business_id,total_visits,unique_users,repeat_users,revisit_rate,temporal_stability,gini_user_contribution,top_user_share,weekly_visit_mean,weekly_visit_std,stability_cv,seasonal_variance,repeat_user_count,repeat_user_rate,avg_user_repeat_visits,total_checkins,checkin_burstiness,peak_hour_entropy,weekday_ratio,temporal_stability_cv,visit_velocity_recent,growth_trend,lunch_dinner_ratio,late_night_ratio,peak_hour_mode
LK58peZTR54sYsISrTo0cA,132,27,1,0.037037037037037,0.6050612399795768,0.0343915343915344,0.0151515151515151,1.4831460674157304,0.755470346427277,0.5093701578183912,21.61904761904762,1,0.037037037037037,2.0,104.0,0.33709778641388444,2.958053074112073,0.8461538461538461,0.5091668900039946,0.0,0.01680672268907563,0.4326923076923077,0.0,16.0
LKARmHZQs4cF5_OtE196xw,75,26,0,0.0,0.5830250115915069,0.0,0.0133333333333333,1.3392857142857142,0.8152364010582388,0.608709846123485,17.91176470588235,0,0.0,0.0,49.0,0.3746576336589644,3.7039822338001,0.8367346938775511,0.47270346211838643,0.0,0.057777777777777775,0.5306122448979592,0.08163265306122448,17.0
LKLm4SgIHz48rQYlBRuaHw,146,51,2,0.0392156862745098,0.6618928083620846,0.0362560118386978,0.0136986301369863,2.28125,1.6472078347293189,0.722063708374496,58.785714285714285,2,0.0392156862745098,2.0,93.0,0.3325809522483741,3.9738845128567086,0.5806451612903226,0.48405352612147073,0.0,-0.12706766917293236,0.3010752688172043,0.26881720430107525,1.0
LL2Ys1b15RVy9LCv7amnSg,47,32,0,0.0,0.599419380806013,0.0,0.0212765957446808,1.205128205128205,0.4690128030733209,0.3891808365927556,3.0409356725146197,0,0.0,0.0,15.0,0.24944382578492938,2.9232314287976204,0.6,0.3254626336861513,0.0,0.038461538461538464,0.4,0.13333333333333333,17.0
LLx6iXXDWz205YXs6Puzdg,194,57,3,0.0526315789473684,0.5974450838264398,0.0473684210526315,0.0103092783505154,1.2763157894736843,0.517218342215235,0.4052432371995655,15.782241014799157,3,0.0526315789473684,2.0,134.0,0.2695296229284298,3.477361985954672,0.5522388059701493,0.4087153751468196,0.0,-0.034045982221550704,0.22388059701492538,0.5298507462686567,0.0
LM4Ah_JOjqpP9H2YLArokQ,21,11,0,0.0,0.6146180906503534,0.0,0.0476190476190476,1.2352941176470589,0.4372373160976031,0.3539540177932977,2.690909090909091,0,0.0,0.0,10.0,0.0,2.4464393446710155,0.9,0.30000000000000004,0.0,0.14285714285714285,0.1,0.4,23.0
LMXaKchY61sXCr17RBSjdA,159,6,0,0.0,0.6170005595006043,0.0,0.0062893081761006,1.347457627118644,0.5755282767462362,0.4271216141890306,12.992094861660082,0,0.0,0.0,153.0,0.08058057520220882,3.8164921939003973,0.5163398692810458,0.41910433343860204,0.032679738562091505,0.004324956165984804,0.29411764705882354,0.3202614379084967,21.0
LMeczyPxu7WZNi3HKWGoUg,59,18,0,0.0,0.6053186539080514,0.0,0.0169491525423728,1.5945945945945943,0.8962718913941814,0.5620688132471985,15.410714285714286,0,0.0,0.0,41.0,0.2840878895879049,2.9481151176870966,0.5609756097560976,0.444028775528195,0.0,0.06911764705882353,0.4634146341463415,0.04878048780487805,17.0
LMm555z8BReDxgkpF_TEug,53,9,0,0.0,0.6601296340300443,0.0,0.0188679245283018,1.1041666666666667,0.4247443953937941,0.3846741694132475,2.221343873517786,0,0.0,0.0,44.0,0.20574298376340655,3.2876594055347756,0.8863636363636364,0.3444839757932152,0.0,-0.010360962566844918,0.4772727272727273,0.11363636363636363,16.0
LO1T3M80J3sqOQjkl3GThA,43,20,0,0.0,0.6005213764940878,0.0,0.0232558139534883,1.1944444444444444,0.6242455764220838,0.5226242035161631,3.047619047619047,0,0.0,0.0,23.0,0.2746367251713696,3.377278130987436,0.6086956521739131,0.31856308568045505,0.0,0.023735810113519093,0.43478260869565216,0.17391304347826086,20.0
LO23N_AsEoptZ8QG8ZjkRQ,58,10,0,0.0,0.5240818991786322,0.0,0.0172413793103448,1.380952380952381,0.6228330611547235,0.4510170442844549,24.81818181818182,0,0.0,0.0,48.0,0.1428261375083551,3.1576844938515265,0.875,0.4400005699350966,0.020833333333333332,-0.16511867905056762,0.1875,0.1875,14.0
LOpRqDGLGOKk__bc2-JbBA,67,10,0,0.0,0.7067863345400411,0.0,0.0149253731343283,1.046875,0.2130420258115866,0.2035028306259932,1.564367816091954,0,0.0,0.0,57.0,0.0,3.3283577886814264,0.8947368421052632,0.18228987276032813,0.0,0.00030835646006783927,0.5087719298245614,0.2807017543859649,13.0
LOzj0BsudeOeqoN5d0wLVA,381,167,7,0.0419161676646706,0.5612560464225743,0.0440034217279727,0.0078740157480314,1.5362903225806452,0.8809118093069327,0.5734019126197357,43.13411764705883,7,0.0419161676646706,2.142857142857143,206.0,0.3149881657824978,3.74862810728686,0.6359223300970874,0.4775783733347167,0.0048543689320388345,0.018026916903321397,0.4174757281553398,0.3155339805825243,20.0
LPdiS6YE0AvFJ05O9TxtMw,12,7,0,0.0,0.7399929726547124,0.0,0.0833333333333333,1.2,0.4216370213557839,0.3513641844631533,0.5714285714285714,0,0.0,0.0,5.0,0.4,1.3709505944546687,0.2,0.4,0.0,-0.1,1.0,0.0,20.0
LQgWohpJxMcsR-10QV2lgg,24,13,0,0.0,0.6920998310633085,0.0,0.0416666666666666,1.1428571428571428,0.3585685828003181,0.3137475099502784,0.8,0,0.0,0.0,11.0,0.0,2.413088436425758,1.0,0.0,0.0,0.0,0.6363636363636364,0.0,16.0
LR40dPwDG7bVoIPQM9M78g,25,7,0,0.0,0.7904790027512215,0.0,0.04,1.0416666666666667,0.2041241452319315,0.1959591794226542,0.3692810457516339,0,0.0,0.0,18.0,0.0,3.3921472236645345,0.8888888888888888,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,16.0
LRcDPus5f9lm5luwI293yg,112,14,1,0.0714285714285714,0.6494396884305914,0.1160714285714286,0.0267857142857142,1.1789473684210523,0.4607798054552104,0.3908400135557588,3.4962121212121215,1,0.0714285714285714,3.0,96.0,0.14205617967547363,3.6684209183879073,0.6041666666666666,0.40652207431548715,0.0,-0.002787140264454239,0.6041666666666666,0.125,13.0
LS0bgbX9fTTTOJe5wDZj-g,480,77,2,0.0259740259740259,0.5782145708884124,0.0246588854183791,0.0041666666666666,1.7712177121771218,1.0467153176148525,0.5909580230700522,66.15331010452961,2,0.0259740259740259,2.0,401.0,0.2824121577707726,3.9632219865370293,0.6683291770573566,0.5743229358349131,0.0,-0.04848253734483483,0.41895261845386533,0.16957605985037408,17.0
LTEpFgVru40dLvg1dsaD8g,19,14,0,0.0,0.6818214837701828,0.0,0.0526315789473684,1.2666666666666666,0.4577377082170635,0.361371874908208,1.4107142857142858,0,0.0,0.0,5.0,0.0,2.321928094887362,1.0,0.0,0.0,0.3,0.6,0.0,13.0
LTPDLhLysBVVzfDqG_ltKQ,333,93,2,0.021505376344086,0.5609781013181239,0.030689964157706,0.009009009009009,1.743455497382199,1.0819799574263156,0.6205951107159948,52.77272727272727,2,0.021505376344086,2.5,237.0,0.35757421246096677,2.8372832699592143,0.6160337552742616,0.6177101336053975,0.0,0.04368752313957793,0.06329113924050633,0.7468354430379747,0.0
LU7WfvB9o5_JSW5IMvGedg,22,13,2,0.1538461538461538,0.5635083268962916,0.1128205128205128,0.0909090909090909,1.5714285714285714,1.3424596091494905,0.8542924785496758,5.666666666666667,2,0.1538461538461538,2.0,7.0,0.0,2.5216406363433186,0.14285714285714285,0.34992710611188255,0.0,0.5,0.42857142857142855,0.2857142857142857,19.0
LVAn0nRWGFaitwtRh1Q3oQ,18,9,0,0.0,0.7434763041570421,0.0,0.0555555555555555,1.2,0.4140393356054125,0.3450327796711771,1.0666666666666669,0,0.0,0.0,9.0,0.0,2.725480556997868,0.7777777777777778,0.0,0.0,0.0,0.5555555555555556,0.0,14.0
LVhlQGAochcp0amO6-OX-g,111,31,1,0.032258064516129,0.4876475519145777,0.0302419354838709,0.018018018018018,1.4230769230769231,0.919051328629334,0.6458198525503429,27.803448275862067,1,0.032258064516129,2.0,79.0,0.3119775863353495,3.509458890247713,0.2911392405063291,0.5536674185620144,0.012658227848101266,0.049596774193548396,0.189873417721519,0.08860759493670886,15.0
LWKQm2P7TlrdEYdsLo0uAA,37,10,1,0.1,0.5839602060612028,0.0818181818181817,0.054054054054054,1.48,0.714142842854285,0.4825289478745169,10.9,1,0.1,2.0,26.0,0.19230769230769232,3.825251737288651,0.8461538461538461,0.4998356074261006,0.0,-0.03956043956043956,0.19230769230769232,0.34615384615384615,1.0
LWbj99tJolTxhzIbXWQOaA,1651,494,22,0.0445344129554655,0.6726393498564207,0.0480769230769229,0.0024227740763173,4.27720207253886,2.490156923151184,0.5821929571994894,521.467803030303,22,0.0445344129554655,2.1818181818181817,1131.0,0.5276574541044188,3.5009591436571905,0.3925729442970822,0.592854219641416,0.03183023872679045,-0.1609536082474227,0.4412024756852343,0.09106984969053934,14.0
LWxplpZ01XtgpkSBSicNCQ,48,10,0,0.0,0.613084600943911,0.0,0.0208333333333333,1.3333333333333333,0.6761234037828132,0.50709255283711,2.727272727272728,0,0.0,0.0,38.0,0.0,3.752429581251205,0.5526315789473685,0.5038926431347284,0.0,0.006916996047430824,0.21052631578947367,0.2894736842105263,0.0
LX0J0POj4Ul2n474A-JbjQ,18,5,0,0.0,0.7322190999449324,0.0,0.0555555555555555,1.0588235294117647,0.242535625036333,0.2290614236454256,1.6428571428571428,0,0.0,0.0,13.0,0.0,2.345851989338261,0.5384615384615384,0.2664693550105965,0.0,0.13095238095238096,0.46153846153846156,0.23076923076923078,13.0
LYgLZ6mMp15rpMJqOEEKPQ,87,42,1,0.0238095238095238,0.6474351932915136,0.0227021040974531,0.0229885057471264,1.5818181818181818,0.7120889741252192,0.4501711905389317,19.12222222222222,1,0.0238095238095238,2.0,44.0,0.20574298376340655,2.749013869405903,0.6136363636363636,0.38828990996180296,0.2727272727272727,0.09907120743034058,0.3409090909090909,0.022727272727272728,16.0
LZHiuorqSMLdTJoGCV-UIw,19,7,1,0.1428571428571428,0.8174630523170076,0.1071428571428572,0.1052631578947368,1.0555555555555556,0.2357022603955158,0.223296878269436,0.2958333333333333,1,0.1428571428571428,2.0,11.0,0.0,2.663532754804255,0.7272727272727273,0.0,0.09090909090909091,0.0,0.45454545454545453,0.0,20.0
L_4GDsQT0UXSMxDKdB7rQg,76,10,0,0.0,0.5993161611792404,0.0,0.0131578947368421,1.2459016393442623,0.5959792419460606,0.4783517599830222,7.147619047619048,0,0.0,0.0,66.0,0.17005390894841252,3.517011452876393,0.6666666666666666,0.49566354309660027,0.0,-0.03262463343108504,0.5151515151515151,0.09090909090909091,18.0
L_ugtIRUdU2h67jc6Z0b4g,38,21,1,0.0476190476190476,0.6016041388291297,0.0432900432900431,0.0526315789473684,1.3103448275862069,0.4708236154307584,0.3593127591445261,11.066666666666666,1,0.0476190476190476,2.0,16.0,0.0,2.10845859334435,0.25,0.0,0.625,0.38333333333333336,0.4375,0.0,14.0
LaqJHvI5NCKYAFvh_G88_Q,24,16,0,0.0,0.5922309815636901,0.0,0.0416666666666666,1.1428571428571428,0.358568582800318,0.3137475099502783,5.142857142857143,0,0.0,0.0,8.0,0.0,2.75,0.75,0.0,0.0,-0.03571428571428571,0.375,0.375,22.0
LbbU2mJPRS3YjC5e_B7h5Q,27,10,0,0.0,0.6663926001013556,0.0,0.037037037037037,1.08,0.2768874620972691,0.2563772797196936,1.91025641025641,0,0.0,0.0,17.0,0.0,3.013070929103845,0.8235294117647058,0.23529411764705882,0.0,0.016483516483516487,0.6470588235294118,0.0,15.0
Lcoa9IiF84n0OXdcMhyWug,125,57,0,0.0,0.5938010981237251,0.0,0.008,1.8115942028985508,1.1539620026219717,0.6369870254473282,87.11111111111111,0,0.0,0.0,68.0,0.4361748569317586,2.474989244016596,0.5147058823529411,0.583013760957251,0.0,-0.18988648090815274,0.0,0.8529411764705882,1.0
Ld3qgGua7MqrFnZY8AIo0A,1964,290,16,0.0551724137931034,0.6173622369491691,0.0615572858731925,0.0020366598778004,4.032854209445585,2.555343925475945,0.6336316149219884,690.8252525252524,16,0.0551724137931034,2.25,1654.0,0.5132471731935522,3.8824286684127314,0.5701330108827086,0.6320846888778134,0.0,-0.09465150084670833,0.40507859733978235,0.19649334945586458,15.0
LdKOAUDS7L8wj1ft3GnMmw,26,14,1,0.0714285714285714,0.7022512915573053,0.0619047619047619,0.0769230769230769,1.04,0.2,0.1923076923076923,1.1397058823529411,1,0.0714285714285714,2.0,11.0,0.0,1.8676338909712125,0.7272727272727273,0.28747978728803447,0.0,0.03333333333333333,0.5454545454545454,0.09090909090909091,17.0
LdiNRhW7nBqHub1d3Q4cOw,52,22,1,0.0454545454545454,0.6721375939705883,0.0415019762845849,0.0384615384615384,1.1304347826086956,0.3405026123034995,0.3012138493454034,1.68,1,0.0454545454545454,2.0,29.0,0.18246560765962697,3.1796694619187065,0.9310344827586207,0.24847472142168692,0.034482758620689655,-0.05324675324675326,0.4482758620689655,0.10344827586206896,14.0
LeKuQhtH9wEA694eW9KE8Q,106,61,2,0.0327868852459016,0.6635971618908499,0.0307051782461618,0.0188679245283018,1.7096774193548387,1.1071614388213231,0.6475849925181325,26.785714285714285,2,0.0327868852459016,2.0,43.0,0.4308780687173071,2.6697972960182748,0.4186046511627907,0.48278724097623743,0.2558139534883721,0.07107843137254902,0.37209302325581395,0.0,15.0
LeXTkBfmJbGlG5VNLNLRyw,97,30,0,0.0,0.6513460798446791,0.0,0.0103092783505154,1.1829268292682926,0.419524974770858,0.3546499786722717,4.49621212121212,0,0.0,0.0,67.0,0.0,4.175517690451825,0.7164179104477612,0.34524713110535205,0.0,0.0016188714153561525,0.44776119402985076,0.14925373134328357,11.0
LfbkgbvGdZ7Lm7w6v3oTnQ,336,192,2,0.0104166666666666,0.6348751780347434,0.0102018900343643,0.0059523809523809,2.731707317073171,1.7698437956993631,0.6478892466399455,212.30769230769232,2,0.0104166666666666,2.0,142.0,0.45682276882475104,3.9913020839171063,0.5,0.7205039096370016,0.08450704225352113,-0.06169354838709677,0.3028169014084507,0.23943661971830985,16.0
LgAuYz5cQe3zTxuteJ4VyQ,1774,432,14,0.0324074074074074,0.59651005447797,0.0325368713232248,0.0016910935738444,3.873362445414847,2.554720615244722,0.6595614666189868,766.4313131313131,14,0.0324074074074074,2.0714285714285716,1327.0,0.49318237099861284,3.6435446768597255,0.7038432554634514,0.6891114958220182,0.0015071590052750565,-0.16041618733542962,0.3858327053504145,0.31499623210248684,16.0
LhtZ0k_dNPWDzk-TlYwQwA,39,19,0,0.0,0.6579077702817273,0.0,0.0256410256410256,1.0833333333333333,0.2803059552906941,0.2587439587298715,1.4220779220779225,0,0.0,0.0,20.0,0.0,2.8659573209491747,1.0,0.0,0.05,-0.058823529411764705,0.6,0.25,17.0
LiHdRXlcj0GDm_e97oiwKw,722,225,12,0.0533333333333333,0.5463588988095258,0.0636237897648686,0.0069252077562326,2.4147157190635453,2.022171776600826,0.8374367883707021,314.7308377896614,12,0.0533333333333333,2.3333333333333335,481.0,0.583896862685544,3.750417507737973,0.7442827442827443,0.8149439079177344,0.0,-0.12765181891084057,0.4656964656964657,0.16216216216216217,16.0
LigHJp25YWNmv22RjhaI-g,321,107,4,0.0373831775700934,0.5538342652931356,0.0598458763731759,0.0155763239875389,1.8554913294797688,1.208947464660109,0.6515511258137037,74.33201058201057,4,0.0373831775700934,2.75,207.0,0.375602947232611,3.739908515312298,0.41545893719806765,0.6165098494855112,0.004830917874396135,-0.08783712321523005,0.2995169082125604,0.34782608695652173,18.0
LjSvLbbzFnFc6JScXH3r3w,101,26,0,0.0,0.6236405535317252,0.0,0.0099009900990099,1.1744186046511629,0.4113638854323871,0.3502702390810425,5.361895161290323,0,0.0,0.0,75.0,0.1931794757709911,3.6758325670528,0.56,0.2918603974205675,0.013333333333333334,0.0013233159737044296,0.49333333333333335,0.16,15.0
LjXS6sgzY6-kX2WKPykx_A,266,36,1,0.0277777777777777,0.586559761626559,0.0262762762762762,0.0075187969924812,2.1451612903225805,1.4181950534204697,0.6611134835493919,71.81884057971014,1,0.0277777777777777,2.0,229.0,0.32047551625003484,3.8477634368887563,0.7685589519650655,0.615945360229984,0.043668122270742356,-0.10787330316742082,0.5283842794759825,0.09170305676855896,15.0
LjmiLfuPMByqXVkjSeZoQA,14,5,0,0.0,0.6630870167457982,0.0,0.0714285714285714,1.2727272727272727,0.6466697906828632,0.5080976926793925,0.4181818181818181,0,0.0,0.0,9.0,0.3142696805273545,2.725480556997868,0.8888888888888888,0.3142696805273545,0.0,-0.05952380952380952,0.2222222222222222,0.2222222222222222,14.0
LkasU7-347mpSm3erAQHyA,536,253,7,0.0276679841897233,0.5150857426949215,0.0261781696564304,0.003731343283582,3.2095808383233533,2.76342797275313,0.8609934168839044,845.2418300653596,7,0.0276679841897233,2.0,276.0,0.44461063333542805,3.731474631503582,0.4746376811594203,0.7878679251285672,0.04710144927536232,-0.30122571692876965,0.3007246376811594,0.2717391304347826,15.0
LkmyxPN4L99fSZR76tV7CA,373,119,8,0.0672268907563025,0.5845996224715255,0.0587573612122014,0.0053619302949061,3.621359223300971,2.4896511483100894,0.6874907996673973,632.2651515151515,8,0.0672268907563025,2.0,246.0,0.45167209125936375,3.731067627866814,0.6260162601626016,0.7156517680213185,0.0,-0.4980295566502463,0.5203252032520326,0.06910569105691057,15.0
Lkt2-GnwnnfexcYa_z9ezA,42,19,2,0.1052631578947368,0.5685599885591767,0.0852130325814537,0.0476190476190476,1.4,0.7701320979389588,0.5500943556706849,18.0,2,0.1052631578947368,2.0,21.0,0.21295885499998002,2.8152023999804863,0.23809523809523808,0.4409963617950227,0.14285714285714285,-0.02857142857142857,0.38095238095238093,0.2857142857142857,21.0
Ll3JFb6QR0oxcZIIVeUuLg,117,23,2,0.0869565217391304,0.599667301260723,0.1070234113712373,0.0256410256410256,1.647887323943662,0.8297777938235854,0.5035403706108937,32.45454545454545,2,0.0869565217391304,2.5,91.0,0.22244665630090038,3.9285111449137022,0.5714285714285714,0.4939025036843188,0.07692307692307693,-0.13504273504273506,0.2857142857142857,0.3076923076923077,15.0
Ll6Cdqq_4Y3W60OIc4cswg,235,135,3,0.0222222222222222,0.6340342958206849,0.021256038647343,0.0085106382978723,1.8650793650793651,1.1548379945476308,0.6191897332468148,39.02916666666667,3,0.0222222222222222,2.0,97.0,0.263918257965245,3.412614174744215,0.5773195876288659,0.4519287253973908,0.08247422680412371,0.017408906882591092,0.422680412371134,0.07216494845360824,14.0
Ll9dhi3PsGgMf6-HEZjfLQ,270,73,3,0.0410958904109589,0.5673708644972293,0.0378514780100935,0.0074074074074074,1.5168539325842696,0.8844208363849786,0.5830626254686155,19.14795008912656,3,0.0410958904109589,2.0,194.0,0.3079125463370923,3.8000794412223855,0.4329896907216495,0.516382775185187,0.015463917525773196,-0.030706135969293863,0.5463917525773195,0.13917525773195877,13.0
LmGvuqllvutbtbkjgPOoJg,15,9,0,0.0,0.5941311542550501,0.0,0.0666666666666666,1.25,0.4522670168666454,0.3618136134933163,8.0,0,0.0,0.0,6.0,0.0,2.584962500721156,0.3333333333333333,0.0,0.0,-0.2,0.5,0.0,13.0
Lmstm1D0Ch8QP1b2TB-tVw,250,121,5,0.0413223140495867,0.7006774790743578,0.0598372733679288,0.012,8.064516129032258,3.395442866264211,0.4210349154167622,3299.6666666666665,5,0.0413223140495867,2.6,121.0,0.4518452227989237,3.112861416901134,0.5371900826446281,0.5704076112927848,0.8099173553719008,-0.8690476190476191,0.5537190082644629,0.05785123966942149,15.0
Lmz2zn9Alzgc6FHDkFsLdw,62,43,1,0.0232558139534883,0.6008204167276657,0.022198731501057,0.032258064516129,1.6756756756756757,0.8516015648325367,0.5082138370774816,17.642857142857142,1,0.0232558139534883,2.0,18.0,0.0,2.9329993066372895,0.5,0.22906142364542562,0.16666666666666666,-0.07272727272727272,0.3888888888888889,0.05555555555555555,15.0
LnnWq5-4pTnBn96E3lQygw,58,7,0,0.0,0.6043834171438975,0.0,0.0172413793103448,1.288888888888889,0.5486438744851718,0.4256719715833229,13.787878787878787,0,0.0,0.0,51.0,0.0,2.8807338376093274,0.9607843137254902,0.4346055547159363,0.35294117647058826,0.08538461538461539,0.7647058823529411,0.0,12.0
LnsqXu0Qot2f638dbq501Q,44,14,0,0.0,0.6018799857788868,0.0,0.0227272727272727,1.4666666666666666,0.7302967433402215,0.4979295977319692,16.36111111111111,0,0.0,0.0,30.0,0.0,3.2314018453921722,0.6333333333333333,0.42841026310693536,0.4,0.13626373626373625,0.2,0.3333333333333333,21.0
LoT5NnLsC0xdoAKroALciw,24,6,0,0.0,0.7875724028308171,0.0,0.0416666666666666,1.0434782608695652,0.2085144140570748,0.1998263134713633,0.4,0,0.0,0.0,18.0,0.0,3.4613201402110083,0.5555555555555556,0.22906142364542562,0.05555555555555555,0.014705882352941176,0.5,0.1111111111111111,17.0
Loa01TIJDtjQ4_UomBpbQA,429,23,0,0.0,0.5180556895321156,0.0,0.0023310023310023,2.0140845070422535,1.499933562174699,0.7447222581426827,142.24331550802137,0,0.0,0.0,406.0,0.38064852219982015,3.8714883335558548,0.8300492610837439,0.7258513565232588,0.0,0.00415105801356687,0.5689655172413793,0.08620689655172414,16.0
LojIiUOGn5EEdluoytxubw,48,20,0,0.0,0.5780291652252464,0.0,0.0208333333333333,1.5483870967741935,0.6752140242135256,0.4360757239712353,24.3,0,0.0,0.0,28.0,0.18557687223952254,3.529696439528413,0.6785714285714286,0.32630870898294895,0.25,-0.08571428571428572,0.42857142857142855,0.25,21.0
LopGlCZ1ANqrTf8BqL0OWQ,33,10,0,0.0,0.4135812026789056,0.0,0.0303030303030303,1.5714285714285714,1.1212238211627763,0.7135060680126758,22.455555555555552,0,0.0,0.0,23.0,0.0,1.941645521915528,0.8695652173913043,0.6075652971554687,0.0,0.17857142857142852,0.7391304347826086,0.043478260869565216,17.0
LpoGxHNR-cEbaWhAaU1Nlg,22,8,0,0.0,0.718651598560436,0.0,0.0454545454545454,1.2941176470588236,0.4696682183138621,0.362925441424348,1.511111111111111,0,0.0,0.0,14.0,0.0,2.950212064914747,0.9285714285714286,0.2575393768188564,0.0,-0.06666666666666667,0.35714285714285715,0.42857142857142855,19.0
LqDzm5YJs07jpyIMYFnFrQ,490,71,6,0.0845070422535211,0.5728337608193838,0.0713371135906346,0.0040816326530612,2.067510548523207,1.267119767498269,0.6128722140756934,122.93145161290325,6,0.0845070422535211,2.0,413.0,0.33666850492410993,4.071158545371791,0.7336561743341404,0.6273278673577242,0.002421307506053269,-0.10596397273612464,0.43341404358353514,0.15254237288135594,15.0
LrZ5-YoLk-n6OsmE7NUskQ,161,5,1,0.2,0.5194182391179526,0.1333333333333333,0.0124223602484472,1.6262626262626263,1.0260470867368592,0.6309233638940935,35.17210144927537,1,0.2,2.0,155.0,0.20337570362444019,3.3361101929973502,0.9032258064516129,0.624999742592641,0.025806451612903226,-0.03721488595438175,0.6903225806451613,0.06451612903225806,12.0
LrkrvFHlnD1BHj2b2w0JpA,744,276,16,0.0579710144927536,0.6409417445402613,0.0643850372111241,0.0080645161290322,2.8725868725868726,1.9773870539735896,0.6883645792730642,254.7948717948718,16,0.0579710144927536,2.25,448.0,0.5283314438714899,3.449989258797196,0.34375,0.7075736937379532,0.0,-0.1024024263708197,0.5959821428571429,0.12276785714285714,18.0
LrxBMhi7qvWrli0z6wRGJQ,25,14,0,0.0,0.6956361116059224,0.0,0.04,1.1363636363636365,0.3512500866571044,0.3091000762582518,1.3560606060606055,0,0.0,0.0,11.0,0.36078426969062594,1.971747257128181,0.8181818181818182,0.36078426969062594,0.0,0.0,0.36363636363636365,0.09090909090909091,21.0
LsHyDO0k4O0mxgxcsQ5A8g,163,57,3,0.0526315789473684,0.5953589902746754,0.0626977279263731,0.0184049079754601,1.369747899159664,0.5654688502935672,0.4128269520548128,15.986631016042786,3,0.0526315789473684,2.3333333333333335,102.0,0.13794636680028396,3.400800483603407,0.696078431372549,0.3432676271214074,0.10784313725490197,0.03339050886220697,0.2549019607843137,0.4019607843137255,2.0
LsvXJPcFLYMNX0FvjJgUzQ,41,34,1,0.0294117647058823,0.571331057592726,0.0277310924369749,0.048780487804878,1.28125,0.5811209967839966,0.4535578511484852,11.527777777777777,1,0.0294117647058823,2.0,6.0,0.0,2.2516291673878226,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.0,16.0
Lswb5BgtMTWCsSw_blU4oA,405,32,2,0.0625,0.5568837709561613,0.0551470588235294,0.0049382716049382,1.5,0.8568551473232939,0.571236764882196,42.78231292517007,2,0.0625,2.0,371.0,0.18704507493264766,3.9059059083970253,0.5525606469002695,0.5649691543191232,0.15363881401617252,0.019520193996764284,0.5390835579514824,0.14824797843665768,13.0
LtG1BloPZmht57B4f8pimA,191,102,4,0.0392156862745098,0.5711680402841917,0.0362560118386978,0.0104712041884816,3.673076923076923,2.8125848403493348,0.7657299041788765,516.1666666666667,4,0.0392156862745098,2.0,85.0,0.44677816267539155,3.6786416546898826,0.4235294117647059,0.6795242246285101,0.0,-0.8186813186813187,0.49411764705882355,0.11764705882352941,20.0
LtPMiHSuC9Zvt7HxwXLShg,56,11,0,0.0,0.5788644155980293,0.0,0.0178571428571428,1.3333333333333333,0.7213357077339458,0.5410017808004595,14.92380952380952,0,0.0,0.0,45.0,0.3412033896174242,3.7917754637959433,0.5333333333333333,0.574456264653803,0.0,-0.057894736842105256,0.2222222222222222,0.06666666666666667,5.0
Lt_RJu8LN4P-YR07v45YKg,88,43,2,0.0465116279069767,0.6548963651803944,0.0423772609819121,0.0227272727272727,1.7254901960784317,1.0784884120387943,0.6250330569770286,57.06666666666668,2,0.0465116279069767,2.0,43.0,0.20794131135252852,3.204734814345576,0.46511627906976744,0.48595479344392906,0.37209302325581395,-0.06428571428571428,0.5116279069767442,0.3023255813953488,23.0
LtlXh8nNVbo5vbCBHAGUgQ,269,67,4,0.0597014925373134,0.5674609145818771,0.0529745638007146,0.0074349442379182,1.469945355191257,0.747099517671662,0.5082498577468928,22.194905869324476,4,0.0597014925373134,2.0,198.0,0.23837767859941322,3.5328803799944275,0.7373737373737373,0.532307331868333,0.005050505050505051,-0.008395953150581422,0.5757575757575758,0.045454545454545456,16.0
LuB-RHZQzmbAHXmykrN0BA,377,85,3,0.0352941176470588,0.5547791868114691,0.0436219431592861,0.0079575596816976,1.584033613445378,1.1760968984217175,0.7424696600115883,39.16313725490196,3,0.0352941176470588,2.3333333333333335,288.0,0.33512890871951584,4.08247859640259,0.7152777777777778,0.7729639707124754,0.006944444444444444,-0.025338429686255777,0.2569444444444444,0.2326388888888889,4.0
LuPs7eFsixV6OIGwsNUZug,44,24,2,0.0833333333333333,0.7160444365929026,0.0705128205128204,0.0454545454545454,1.0731707317073171,0.2636516548818748,0.2456754056853833,0.5498575498575499,2,0.0833333333333333,2.0,18.0,0.22906142364542562,3.016875695766564,0.6666666666666666,0.22906142364542562,0.0,-0.0029411764705882353,0.5555555555555556,0.1111111111111111,16.0
Luc4Zxqua--lv9SLErxuWA,225,29,0,0.0,0.5759738521210774,0.0,0.0044444444444444,1.4705882352941178,0.8115840872332052,0.5518771793185795,37.046798029556655,0,0.0,0.0,196.0,0.2180017460847139,2.9366921410368505,0.9948979591836735,0.5318908360356397,0.0,0.008360403918309788,0.826530612244898,0.01020408163265306,17.0
Lv1-Uwm4aY-cXjxjSJyksA,73,33,2,0.0606060606060606,0.6191878411389439,0.0536796536796537,0.0273972602739726,1.280701754385965,0.4533362818715846,0.3539749050230181,3.695652173913043,2,0.0606060606060606,2.0,38.0,0.0,3.048887439513659,0.7894736842105263,0.31620039054468196,0.0,-0.03759398496240601,0.7105263157894737,0.02631578947368421,12.0
