persona_id,domain,archetype,age_group,occupation,occupation_label,city,loyalty_score,price_sensitivity,ndcg,hit_at_1,hit_at_3,hit_at_10,kendall_tau,stars_ndcg,stars_hit_at_1,stars_hit_at_3,pairwise_win,revisit_score,model_revisit_signal
S2-BO-HEA-RES-1587,restaurant,Boomer (57+) | Healthcare,Boomer (57+),Healthcare,Medical Assistant,Cincinnati,5,2,0.7573383780221273,0.0,1.0,1.0,-0.19999999999999998,0.7518360566426322,0.0,0.0,0,6.0,0.0131
S2-BO-HEA-COF-1562,coffee,Boomer (57+) | Healthcare,Boomer (57+),Healthcare,Physician,Pittsburgh,5,3,0.7886210583785489,0.0,0.0,1.0,-0.19999999999999998,0.8391855934127218,0.0,0.0,0,2.0,0.0208333333333333
S2-SM-REM-HOT-1002,hotel,Senior Millennial (34-40) | Remote / Digital Nomad,Senior Millennial (34-40),Remote / Digital Nomad,Remote Data Analyst,Las Vegas,2,3,0.9653137019641929,1.0,1.0,1.0,0.5111111111111111,0.7716866169269652,0.0,0.0,1,4.0,0.0418781725888324
S2-SM-TEC-HOT-0705,hotel,Senior Millennial (34-40) | Tech / Software,Senior Millennial (34-40),Tech / Software,DevOps Engineer,Nashville,4,2,0.7776961056933919,0.0,0.0,1.0,-0.28888888888888886,0.7724017169432023,0.0,0.0,1,8.0,0.0108035111411208
S2-BO-EXE-HOT-1553,hotel,Boomer (57+) | Executive / C-Suite,Boomer (57+),Executive / C-Suite,CEO,Indianapolis,5,1,0.9662971618013104,1.0,1.0,1.0,0.6444444444444444,0.789035565516721,0.0,0.0,1,3.0,0.0852503382949932
S2-GX-LEG-HOT-1364,hotel,Gen X (41-56) | Legal / Finance,Gen X (41-56),Legal / Finance,Paralegal,Philadelphia,5,1,0.9630987369645678,1.0,1.0,1.0,0.5555555555555555,0.7853476175863024,0.0,0.0,1,4.0,0.0441070137382501
S2-BO-EXE-RES-1521,restaurant,Boomer (57+) | Executive / C-Suite,Boomer (57+),Executive / C-Suite,Director of Marketing,Philadelphia,5,1,0.6992862992708606,0.0,0.0,1.0,-0.4222222222222222,0.7504136629804685,0.0,0.0,0,8.0,0.0176
S2-GX-REM-COF-1441,coffee,Gen X (41-56) | Remote / Digital Nomad,Gen X (41-56),Remote / Digital Nomad,Freelance Developer,New Orleans,3,3,0.8920351609892886,0.0,0.0,0.0,-0.05555555555555555,0.9409841921084744,0.0,0.0,0,8.0,0.0304740406320541
S2-SM-CRE-COF-0914,coffee,Senior Millennial (34-40) | Creative / Media,Senior Millennial (34-40),Creative / Media,Video Producer,Charlotte,3,2,0.7716195225238818,0.0,0.0,1.0,-0.4222222222222222,0.806706186778643,0.0,0.0,0,7.0,0.0431818181818181
S2-GZ-EDU-HOT-0172,hotel,Gen Z (18-25) | Education / Academic,Gen Z (18-25),Education / Academic,University Lecturer,Pittsburgh,1,5,0.7789204435526055,0.0,0.0,1.0,-0.24444444444444444,0.7872220740497499,0.0,0.0,0,2.0,0.0441070137382501
S2-GX-HEA-RES-1164,restaurant,Gen X (41-56) | Healthcare,Gen X (41-56),Healthcare,Physician,Cincinnati,5,3,0.7484703174819028,0.0,1.0,1.0,0.022222222222222223,0.7687313662142066,0.0,0.0,0,6.0,0.0074
S2-BO-HOS-RES-1839,restaurant,Boomer (57+) | Hospitality / Service,Boomer (57+),Hospitality / Service,Retail Assistant,Philadelphia,4,4,0.7156216078464319,0.0,0.0,1.0,-0.19999999999999998,0.7694041566844907,0.0,0.0,0,7.0,0.0151
S2-YM-REM-RES-0624,restaurant,Young Millennial (26-33) | Remote / Digital Nomad,Young Millennial (26-33),Remote / Digital Nomad,Content Creator,New Orleans,1,3,0.6870397679038335,0.0,0.0,1.0,-0.4666666666666666,0.7249762023551795,0.0,0.0,0,2.0,0.0151
S2-BO-HEA-HOT-1609,hotel,Boomer (57+) | Healthcare,Boomer (57+),Healthcare,Registered Nurse,Cleveland,5,2,0.8002794225422232,0.0,1.0,1.0,-0.15555555555555553,0.7706479166559472,0.0,0.0,1,8.0,0.0110091743119266
S2-GZ-STU-COF-0258,coffee,Gen Z (18-25) | Student / Part-time,Gen Z (18-25),Student / Part-time,Student Intern,Louisville,4,5,0.7758387461293011,0.0,0.0,1.0,-0.28888888888888886,0.8234144348456591,0.0,0.0,0,4.0,0.0126488095238095
S2-GX-LEG-COF-1335,coffee,Gen X (41-56) | Legal / Finance,Gen X (41-56),Legal / Finance,Auditor,Charlotte,5,1,0.7990534452180381,0.0,0.0,1.0,-0.1111111111111111,0.8205997852662613,0.0,0.0,0,2.0,0.0126488095238095
S2-GX-EXE-HOT-1137,hotel,Gen X (41-56) | Executive / C-Suite,Gen X (41-56),Executive / C-Suite,Head of Strategy,Las Vegas,5,1,0.8297468850966249,0.0,1.0,1.0,0.06666666666666667,0.7720703785445756,0.0,0.0,1,7.0,0.0108035111411208
S2-BO-HEA-COF-1563,coffee,Boomer (57+) | Healthcare,Boomer (57+),Healthcare,Pharmacist,Tampa,5,3,0.817477725487465,0.0,0.0,1.0,0.19999999999999998,0.8065160633897674,0.0,0.0,0,4.0,0.0169154228855721
S2-YM-CRE-RES-0505,restaurant,Young Millennial (26-33) | Creative / Media,Young Millennial (26-33),Creative / Media,Journalist,Nashville,2,2,0.7019466993105212,0.0,0.0,1.0,-0.5111111111111111,0.7703362899013316,0.0,0.0,0,8.0,0.0188
S2-GX-CRE-COF-1383,coffee,Gen X (41-56) | Creative / Media,Gen X (41-56),Creative / Media,Video Producer,Nashville,4,2,0.7811447016346967,0.0,0.0,1.0,-0.1111111111111111,0.8367978417102471,0.0,0.0,0,2.0,0.0334773218142548
S2-BO-HOS-HOT-1852,hotel,Boomer (57+) | Hospitality / Service,Boomer (57+),Hospitality / Service,Barista,Tampa,4,3,0.7981633451387802,0.0,1.0,1.0,-0.1111111111111111,0.7756983801191575,0.0,0.0,1,3.0,0.0279485746226942
S2-GZ-CRE-RES-0208,restaurant,Gen Z (18-25) | Creative / Media,Gen Z (18-25),Creative / Media,Photographer,Kansas City,2,2,0.7379345685844135,0.0,0.0,1.0,-0.15555555555555553,0.7730886341275058,0.0,0.0,0,5.0,0.0151
S2-GX-EXE-HOT-1135,hotel,Gen X (41-56) | Executive / C-Suite,Gen X (41-56),Executive / C-Suite,CEO,Nashville,5,1,0.7849623732656188,0.0,1.0,1.0,-0.3333333333333333,0.7834863708120587,0.0,0.0,0,0.0,0.0110091743119266
S2-BO-HOS-HOT-1844,hotel,Boomer (57+) | Hospitality / Service,Boomer (57+),Hospitality / Service,Event Coordinator,Philadelphia,4,3,0.8020434630721329,0.0,0.0,1.0,0.022222222222222223,0.783434788506728,0.0,0.0,1,8.0,0.0165289256198347
S2-BO-HOS-COF-1815,coffee,Boomer (57+) | Hospitality / Service,Boomer (57+),Hospitality / Service,Restaurant Server,Philadelphia,5,4,0.7939780563091569,0.0,0.0,1.0,-0.37777777777777777,0.8396190534321433,0.0,0.0,0,7.0,0.0144665461121157
S2-GZ-TEC-RES-0039,restaurant,Gen Z (18-25) | Tech / Software,Gen Z (18-25),Tech / Software,DevOps Engineer,Philadelphia,2,3,0.7387332545553175,0.0,0.0,1.0,-0.3333333333333333,0.7542865901739496,0.0,0.0,0,7.0,0.0188
S2-YM-HEA-HOT-0479,hotel,Young Millennial (26-33) | Healthcare,Young Millennial (26-33),Healthcare,Physician,Nashville,3,3,0.7608451106775855,0.0,0.0,1.0,-0.3333333333333333,0.781946780026807,0.0,0.0,0,8.0,0.0326659641728134
S2-GX-TRA-RES-1298,restaurant,Gen X (41-56) | Trade / Manual,Gen X (41-56),Trade / Manual,Mechanic,Pittsburgh,5,4,0.8307616274106098,1.0,1.0,1.0,0.1111111111111111,0.7705845320444723,0.0,0.0,0,7.0,0.0076
S2-SM-HEA-HOT-0835,hotel,Senior Millennial (34-40) | Healthcare,Senior Millennial (34-40),Healthcare,Medical Assistant,Cincinnati,3,3,0.7628949396462846,0.0,0.0,1.0,-0.4222222222222222,0.7697608423796906,0.0,0.0,0,5.0,0.0189139719341061
S2-GZ-TEC-HOT-0060,hotel,Gen Z (18-25) | Tech / Software,Gen Z (18-25),Tech / Software,UX Designer,Las Vegas,1,3,0.8519922396783144,0.0,1.0,1.0,0.4222222222222222,0.776553704149001,0.0,0.0,0,2.0,0.0110091743119266
S2-SM-REM-RES-0992,restaurant,Senior Millennial (34-40) | Remote / Digital Nomad,Senior Millennial (34-40),Remote / Digital Nomad,Digital Marketer,New Orleans,2,3,0.6768420944186543,0.0,0.0,1.0,-0.4666666666666666,0.7225791999708383,0.0,0.0,0,8.0,0.0149
S2-GZ-EDU-COF-0135,coffee,Gen Z (18-25) | Education / Academic,Gen Z (18-25),Education / Academic,High School Teacher,Louisville,3,5,0.7594885489508895,0.0,0.0,1.0,-0.28888888888888886,0.8377731266186443,0.0,0.0,0,3.0,0.0126488095238095
S2-SM-HEA-HOT-0834,hotel,Senior Millennial (34-40) | Healthcare,Senior Millennial (34-40),Healthcare,Radiographer,Cleveland,3,3,0.755327747276214,0.0,0.0,1.0,-0.24444444444444444,0.7695140412287451,0.0,0.0,0,8.0,0.024745269286754
S2-GX-EXE-HOT-1133,hotel,Gen X (41-56) | Executive / C-Suite,Gen X (41-56),Executive / C-Suite,VP of Operations,Philadelphia,5,1,0.8610939441335095,1.0,1.0,1.0,-0.19999999999999998,0.778258330237353,0.0,0.0,0,2.0,0.0202020202020202
S2-SM-CRE-HOT-0952,hotel,Senior Millennial (34-40) | Creative / Media,Senior Millennial (34-40),Creative / Media,Brand Strategist,Charlotte,2,2,0.7705060381532663,0.0,0.0,1.0,-0.19999999999999998,0.7736572249858681,0.0,0.0,0,7.0,0.0172744721689059
S2-GZ-EDU-COF-0125,coffee,Gen Z (18-25) | Education / Academic,Gen Z (18-25),Education / Academic,Adjunct Professor,Kansas City,3,5,0.7590663293867016,0.0,0.0,1.0,-0.5555555555555555,0.803963119757289,0.0,0.0,0,3.0,0.0329985652797704
S2-YM-REM-HOT-0652,hotel,Young Millennial (26-33) | Remote / Digital Nomad,Young Millennial (26-33),Remote / Digital Nomad,Digital Marketer,Las Vegas,1,3,0.964525115393766,1.0,1.0,1.0,0.4222222222222222,0.7736507541039128,0.0,0.0,1,3.0,0.0110091743119266
S2-YM-LEG-COF-0552,coffee,Young Millennial (26-33) | Legal / Finance,Young Millennial (26-33),Legal / Finance,Paralegal,Charlotte,5,1,0.7927401108111479,0.0,0.0,1.0,-0.022222222222222223,0.8149427737089757,0.0,0.0,0,7.0,0.0185185185185185
S2-GZ-CRE-HOT-0236,hotel,Gen Z (18-25) | Creative / Media,Gen Z (18-25),Creative / Media,Photographer,Kansas City,1,3,0.7818609496312643,0.0,0.0,1.0,-0.06666666666666667,0.7924721012623404,0.0,0.0,0,7.0,0.0716009654062751
S2-SM-HEA-RES-0807,restaurant,Senior Millennial (34-40) | Healthcare,Senior Millennial (34-40),Healthcare,Radiographer,Tampa,5,3,0.814554636884907,0.0,1.0,1.0,0.4222222222222222,0.7704302530975764,0.0,0.0,0,4.0,0.0131
S2-YM-TEC-HOT-0420,hotel,Young Millennial (26-33) | Tech / Software,Young Millennial (26-33),Tech / Software,Frontend Developer,Charlotte,3,2,0.7904005793753027,0.0,1.0,1.0,-0.28888888888888886,0.7701996857863495,0.0,0.0,0,8.0,0.0386178861788617
S2-YM-HEA-RES-0445,restaurant,Young Millennial (26-33) | Healthcare,Young Millennial (26-33),Healthcare,Paramedic,Cleveland,4,3,0.7760050065152992,0.0,1.0,1.0,0.1111111111111111,0.7713766317410845,0.0,0.0,0,4.0,0.0131
S2-SM-LEG-HOT-0900,hotel,Senior Millennial (34-40) | Legal / Finance,Senior Millennial (34-40),Legal / Finance,Compliance Officer,Indianapolis,5,1,0.9408794983960413,1.0,1.0,1.0,0.5555555555555555,0.7852442802054902,0.0,0.0,1,3.0,0.07083084279737
S2-GX-TEC-HOT-1080,hotel,Gen X (41-56) | Tech / Software,Gen X (41-56),Tech / Software,ML Engineer,Las Vegas,5,2,0.785560406086404,0.0,0.0,1.0,-0.15555555555555553,0.7711694381437588,0.0,0.0,1,2.0,0.0110091743119266
S2-GZ-EDU-COF-0122,coffee,Gen Z (18-25) | Education / Academic,Gen Z (18-25),Education / Academic,Research Associate,Cincinnati,3,5,0.7860768159778047,0.0,0.0,1.0,-0.3333333333333333,0.8152286999919903,0.0,0.0,0,3.0,0.0126488095238095
S2-YM-CRE-HOT-0534,hotel,Young Millennial (26-33) | Creative / Media,Young Millennial (26-33),Creative / Media,Art Director,Kansas City,1,2,0.7744184044688146,0.0,0.0,1.0,-0.19999999999999998,0.7709327438487467,0.0,0.0,0,3.0,0.0218253968253968
S2-GZ-EDU-COF-0137,coffee,Gen Z (18-25) | Education / Academic,Gen Z (18-25),Education / Academic,PhD Researcher,Louisville,3,5,0.8221940572205886,0.0,0.0,1.0,0.19999999999999998,0.8353136123856475,0.0,0.0,0,3.0,0.0078740157480314
S2-GX-EDU-HOT-1254,hotel,Gen X (41-56) | Education / Academic,Gen X (41-56),Education / Academic,High School Teacher,Philadelphia,3,4,0.8792306878314718,1.0,1.0,1.0,0.37777777777777777,0.7818761661882877,0.0,0.0,1,7.0,0.0110091743119266
S2-GZ-REM-HOT-0351,hotel,Gen Z (18-25) | Remote / Digital Nomad,Gen Z (18-25),Remote / Digital Nomad,Remote Consultant,Nashville,1,3,0.8824926631443093,1.0,1.0,1.0,0.1111111111111111,0.7763437058278234,0.0,0.0,0,2.0,0.0108035111411208
S2-GX-EXE-HOT-1134,hotel,Gen X (41-56) | Executive / C-Suite,Gen X (41-56),Executive / C-Suite,General Manager,Nashville,5,1,0.7804697717879858,0.0,1.0,1.0,-0.1111111111111111,0.7749708831649286,0.0,0.0,0,7.0,0.07083084279737
S2-BO-HEA-COF-1576,coffee,Boomer (57+) | Healthcare,Boomer (57+),Healthcare,Paramedic,Cleveland,5,3,0.7856166543703241,0.0,0.0,1.0,0.022222222222222223,0.8234420289941163,0.0,0.0,0,4.0,0.0142180094786729
S2-BO-LEG-COF-1683,coffee,Boomer (57+) | Legal / Finance,Boomer (57+),Legal / Finance,Investment Banker,Charlotte,5,1,0.8240270683568721,0.0,0.0,1.0,0.24444444444444444,0.8159517392676234,0.0,0.0,0,2.0,0.0431818181818181
S2-YM-LEG-HOT-0598,hotel,Young Millennial (26-33) | Legal / Finance,Young Millennial (26-33),Legal / Finance,Financial Analyst,St. Louis,5,1,0.9634767403817469,1.0,1.0,1.0,0.5111111111111111,0.7868034301460107,0.0,0.0,0,8.0,0.024745269286754
S2-SM-EXE-HOT-0763,hotel,Senior Millennial (34-40) | Executive / C-Suite,Senior Millennial (34-40),Executive / C-Suite,General Manager,Phoenix,5,1,0.7576939149891183,0.0,0.0,1.0,-0.24444444444444444,0.7641125107828519,0.0,0.0,0,2.0,0.0261282660332541
S2-BO-HOS-COF-1807,coffee,Boomer (57+) | Hospitality / Service,Boomer (57+),Hospitality / Service,Bartender,Nashville,5,4,0.791335597186787,0.0,0.0,1.0,-0.19999999999999998,0.8416533349728207,0.0,0.0,0,7.0,0.0431818181818181
S2-GX-TRA-COF-1264,coffee,Gen X (41-56) | Trade / Manual,Gen X (41-56),Trade / Manual,Warehouse Operative,Cincinnati,5,5,0.795043319057628,0.0,0.0,1.0,-0.06666666666666667,0.8400051551525439,0.0,0.0,0,2.0,0.0334773218142548
S2-BO-TRA-HOT-1782,hotel,Boomer (57+) | Trade / Manual,Boomer (57+),Trade / Manual,Plumber,Cleveland,3,5,0.9498261615367266,1.0,1.0,1.0,0.37777777777777777,0.7830721090346365,0.0,0.0,1,2.0,0.005610098176718
S2-YM-LEG-RES-0561,restaurant,Young Millennial (26-33) | Legal / Finance,Young Millennial (26-33),Legal / Finance,Auditor,Charlotte,4,1,0.7724584957749027,0.0,1.0,1.0,0.06666666666666667,0.7721000298127544,0.0,0.0,0,6.0,0.0347
S2-SM-EXE-RES-0758,restaurant,Senior Millennial (34-40) | Executive / C-Suite,Senior Millennial (34-40),Executive / C-Suite,Chief of Staff,Las Vegas,5,1,0.7488393883126613,0.0,1.0,1.0,-0.1111111111111111,0.7542110032935475,0.0,0.0,0,7.0,0.0123
S2-GX-HEA-RES-1173,restaurant,Gen X (41-56) | Healthcare,Gen X (41-56),Healthcare,Paramedic,Nashville,5,3,0.7314155707881346,0.0,0.0,1.0,-0.06666666666666667,0.7702228680552551,0.0,0.0,0,7.0,0.0108
S2-GX-TEC-HOT-1078,hotel,Gen X (41-56) | Tech / Software,Gen X (41-56),Tech / Software,Data Scientist,Phoenix,5,2,0.8006576803576286,0.0,0.0,1.0,-0.15555555555555553,0.7896919440647017,0.0,0.0,0,6.0,0.0716009654062751
S2-GX-TRA-HOT-1302,hotel,Gen X (41-56) | Trade / Manual,Gen X (41-56),Trade / Manual,Electrician,Cincinnati,2,4,0.9210024531397948,1.0,1.0,1.0,0.15555555555555553,0.7832379103654664,0.0,0.0,1,3.0,0.0189139719341061
S2-GZ-REM-RES-0324,restaurant,Gen Z (18-25) | Remote / Digital Nomad,Gen Z (18-25),Remote / Digital Nomad,Digital Marketer,Nashville,1,3,0.7156330614918655,0.0,0.0,1.0,-0.4222222222222222,0.7527964776753582,0.0,0.0,0,6.0,0.0108
S2-YM-CRE-COF-0492,coffee,Young Millennial (26-33) | Creative / Media,Young Millennial (26-33),Creative / Media,Graphic Designer,Philadelphia,2,2,0.8043059015275433,0.0,0.0,1.0,0.06666666666666667,0.8090006477190349,0.0,0.0,0,5.0,0.0078740157480314
S2-GZ-CRE-HOT-0231,hotel,Gen Z (18-25) | Creative / Media,Gen Z (18-25),Creative / Media,Copywriter,New Orleans,1,3,0.7778665175513108,0.0,0.0,1.0,-0.19999999999999998,0.7773148988150237,0.0,0.0,0,3.0,0.024745269286754
S2-BO-HOS-COF-1804,coffee,Boomer (57+) | Hospitality / Service,Boomer (57+),Hospitality / Service,Customer Service Rep,Nashville,5,4,0.7682365676661984,0.0,0.0,1.0,-0.37777777777777777,0.8267311087164776,0.0,0.0,0,7.0,0.0169154228855721
S2-GX-REM-RES-1464,restaurant,Gen X (41-56) | Remote / Digital Nomad,Gen X (41-56),Remote / Digital Nomad,Remote Data Analyst,Las Vegas,2,3,0.7402261502892747,0.0,0.0,1.0,-0.022222222222222223,0.7712556066933101,0.0,0.0,0,7.0,0.0131
S2-BO-HOS-HOT-1855,hotel,Boomer (57+) | Hospitality / Service,Boomer (57+),Hospitality / Service,Customer Service Rep,New Orleans,4,3,0.782503037547441,0.0,0.0,1.0,-0.6,0.777564409604587,0.0,0.0,1,2.0,0.0074318744838976
S2-SM-CRE-RES-0935,restaurant,Senior Millennial (34-40) | Creative / Media,Senior Millennial (34-40),Creative / Media,Copywriter,New Orleans,3,2,0.7026050657831032,0.0,0.0,1.0,-0.19999999999999998,0.7244184921383879,0.0,0.0,0,9.0,0.0241
S2-GZ-EDU-COF-0121,coffee,Gen Z (18-25) | Education / Academic,Gen Z (18-25),Education / Academic,Primary School Teacher,Louisville,3,5,0.8001894184865175,0.0,0.0,1.0,-0.3333333333333333,0.8301713143560117,0.0,0.0,0,3.0,0.0144404332129963
S2-GX-LEG-COF-1336,coffee,Gen X (41-56) | Legal / Finance,Gen X (41-56),Legal / Finance,Paralegal,Las Vegas,5,1,0.7552334632824792,0.0,0.0,1.0,-0.3333333333333333,0.8352740231789525,0.0,0.0,0,2.0,0.0431818181818181
S2-SM-TEC-HOT-0708,hotel,Senior Millennial (34-40) | Tech / Software,Senior Millennial (34-40),Tech / Software,DevOps Engineer,Phoenix,4,2,0.9652190216983457,1.0,1.0,1.0,0.37777777777777777,0.7756092680308261,0.0,0.0,1,5.0,0.0418781725888324
S2-YM-REM-RES-0625,restaurant,Young Millennial (26-33) | Remote / Digital Nomad,Young Millennial (26-33),Remote / Digital Nomad,Content Creator,Tucson,1,3,0.7652944516362633,0.0,1.0,1.0,0.28888888888888886,0.7699027316256692,0.0,0.0,1,4.0,0.0131
S2-GX-CRE-COF-1381,coffee,Gen X (41-56) | Creative / Media,Gen X (41-56),Creative / Media,Graphic Designer,Charlotte,4,2,0.8178576694281643,0.0,0.0,1.0,0.24444444444444444,0.8394700489033263,0.0,0.0,0,4.0,0.0234113712374581
S2-GX-EXE-RES-1108,restaurant,Gen X (41-56) | Executive / C-Suite,Gen X (41-56),Executive / C-Suite,Director of Marketing,Nashville,5,1,0.7293972384945806,0.0,0.0,1.0,-0.24444444444444444,0.7718098297908954,0.0,0.0,0,8.0,0.0148
S2-GZ-HEA-RES-0093,restaurant,Gen Z (18-25) | Healthcare,Gen Z (18-25),Healthcare,Healthcare Administrator,Cleveland,4,4,0.8356072069108037,0.0,1.0,1.0,0.5555555555555555,0.7536953073584161,0.0,0.0,0,2.0,0.0443
S2-GX-HEA-RES-1170,restaurant,Gen X (41-56) | Healthcare,Gen X (41-56),Healthcare,Radiographer,Louisville,5,3,0.7375334261444311,0.0,0.0,1.0,0.022222222222222223,0.7690963363735516,0.0,0.0,0,6.0,0.0123
S2-YM-LEG-RES-0566,restaurant,Young Millennial (26-33) | Legal / Finance,Young Millennial (26-33),Legal / Finance,Auditor,Indianapolis,4,1,0.7774381232625952,0.0,1.0,1.0,0.24444444444444444,0.7687951684685366,0.0,0.0,0,8.0,0.0131
S2-SM-HEA-RES-0806,restaurant,Senior Millennial (34-40) | Healthcare,Senior Millennial (34-40),Healthcare,Healthcare Administrator,Louisville,5,3,0.7658207845770102,0.0,1.0,1.0,-0.022222222222222223,0.7702106340031899,0.0,0.0,0,6.0,0.0188
S2-YM-HEA-COF-0431,coffee,Young Millennial (26-33) | Healthcare,Young Millennial (26-33),Healthcare,Radiographer,Nashville,4,3,0.8022215129028377,0.0,0.0,1.0,0.19999999999999998,0.8216052924875454,0.0,0.0,0,2.0,0.0159010600706713
S2-GZ-EDU-COF-0138,coffee,Gen Z (18-25) | Education / Academic,Gen Z (18-25),Education / Academic,Academic Administrator,St. Louis,3,5,0.7891721141767771,0.0,0.0,1.0,-0.15555555555555553,0.8396663566775726,0.0,0.0,0,3.0,0.0271084337349397
S2-BO-EXE-HOT-1545,hotel,Boomer (57+) | Executive / C-Suite,Boomer (57+),Executive / C-Suite,Director of Marketing,Las Vegas,5,1,0.939886566374621,1.0,1.0,1.0,0.6888888888888888,0.7732472755611093,0.0,0.0,1,8.0,0.0110091743119266
S2-SM-TEC-RES-0694,restaurant,Senior Millennial (34-40) | Tech / Software,Senior Millennial (34-40),Tech / Software,Frontend Developer,Nashville,4,2,0.7379831307334638,0.0,0.0,1.0,-0.1111111111111111,0.7523933854530199,0.0,0.0,0,7.0,0.0149
S2-YM-CRE-HOT-0527,hotel,Young Millennial (26-33) | Creative / Media,Young Millennial (26-33),Creative / Media,Graphic Designer,Nashville,1,2,0.7578804296629715,0.0,0.0,1.0,-0.5555555555555555,0.7762356688873422,0.0,0.0,0,2.0,0.07083084279737
S2-BO-LEG-COF-1700,coffee,Boomer (57+) | Legal / Finance,Boomer (57+),Legal / Finance,Auditor,Indianapolis,5,1,0.7986067109454802,0.0,0.0,1.0,-0.3333333333333333,0.8169274626895789,0.0,0.0,0,1.0,0.0329985652797704
S2-BO-TRA-RES-1780,restaurant,Boomer (57+) | Trade / Manual,Boomer (57+),Trade / Manual,Warehouse Operative,Pittsburgh,5,5,0.8531105440293716,1.0,1.0,1.0,0.37777777777777777,0.7696561319860912,0.0,0.0,0,4.0,0.0131
S2-YM-TEC-COF-0376,coffee,Young Millennial (26-33) | Tech / Software,Young Millennial (26-33),Tech / Software,UX Designer,Nashville,4,2,0.8119497952144649,0.0,0.0,1.0,-0.1111111111111111,0.8394492951360201,0.0,0.0,0,5.0,0.0040485829959514
S2-BO-EDU-RES-1654,restaurant,Boomer (57+) | Education / Academic,Boomer (57+),Education / Academic,PhD Researcher,Philadelphia,5,3,0.7619419546254295,0.0,1.0,1.0,-0.022222222222222223,0.7542865901739496,0.0,0.0,0,6.0,0.0151
S2-GZ-EDU-COF-0136,coffee,Gen Z (18-25) | Education / Academic,Gen Z (18-25),Education / Academic,Research Associate,Kansas City,3,5,0.7865611989903105,0.0,0.0,1.0,-0.4222222222222222,0.8197138808915606,0.0,0.0,0,3.0,0.0078740157480314
S2-SM-REM-RES-1000,restaurant,Senior Millennial (34-40) | Remote / Digital Nomad,Senior Millennial (34-40),Remote / Digital Nomad,Digital Marketer,Tucson,2,3,0.7104511792242962,0.0,0.0,1.0,-0.5111111111111111,0.7544757741689545,0.0,0.0,0,7.0,0.0123
S2-SM-EXE-RES-0757,restaurant,Senior Millennial (34-40) | Executive / C-Suite,Senior Millennial (34-40),Executive / C-Suite,VP of Operations,Indianapolis,5,1,0.7457730132267,0.0,1.0,1.0,0.022222222222222223,0.753230531040302,0.0,0.0,0,8.0,0.0176
S2-SM-HEA-COF-0788,coffee,Senior Millennial (34-40) | Healthcare,Senior Millennial (34-40),Healthcare,Physician,Philadelphia,5,3,0.8928214440578841,0.0,1.0,1.0,0.24444444444444444,0.8358967230074597,0.0,0.0,0,2.0,0.0203761755485893
S2-GX-LEG-RES-1342,restaurant,Gen X (41-56) | Legal / Finance,Gen X (41-56),Legal / Finance,Tax Consultant,Phoenix,5,1,0.7783144977992302,0.0,1.0,1.0,0.19999999999999998,0.7701159800458282,0.0,0.0,0,7.0,0.0131
S2-GZ-HEA-RES-0089,restaurant,Gen Z (18-25) | Healthcare,Gen Z (18-25),Healthcare,Healthcare Administrator,Nashville,4,4,0.7543096819936578,0.0,0.0,1.0,0.1111111111111111,0.7689706341048904,0.0,0.0,0,3.0,0.0131
S2-GX-REM-COF-1459,coffee,Gen X (41-56) | Remote / Digital Nomad,Gen X (41-56),Remote / Digital Nomad,Content Creator,Reno,3,3,0.800826618824616,0.0,0.0,1.0,0.06666666666666667,0.8400500145386468,0.0,0.0,0,8.0,0.0431818181818181
S2-GX-REM-RES-1477,restaurant,Gen X (41-56) | Remote / Digital Nomad,Gen X (41-56),Remote / Digital Nomad,Digital Marketer,Nashville,2,3,0.7271692159245601,0.0,0.0,1.0,-0.15555555555555553,0.7534983190375186,0.0,0.0,0,7.0,0.0123
S2-SM-CRE-RES-0938,restaurant,Senior Millennial (34-40) | Creative / Media,Senior Millennial (34-40),Creative / Media,Journalist,Nashville,3,2,0.7492416068662683,0.0,1.0,1.0,-0.06666666666666667,0.7728490368855482,0.0,0.0,0,8.0,0.0151
S2-SM-EXE-HOT-0777,hotel,Senior Millennial (34-40) | Executive / C-Suite,Senior Millennial (34-40),Executive / C-Suite,CEO,Indianapolis,5,1,0.9428853749633234,1.0,1.0,1.0,0.7333333333333333,0.7904525803862623,0.0,0.0,0,4.0,0.0533661740558292
S2-GX-CRE-COF-1386,coffee,Gen X (41-56) | Creative / Media,Gen X (41-56),Creative / Media,Photographer,Tampa,4,2,0.8240260080974018,0.0,0.0,1.0,0.15555555555555553,0.8168384836702139,0.0,0.0,0,8.0,0.0225733634311512
S2-SM-REM-RES-0984,restaurant,Senior Millennial (34-40) | Remote / Digital Nomad,Senior Millennial (34-40),Remote / Digital Nomad,Remote Data Analyst,Nashville,2,3,0.7463712647808793,0.0,0.0,1.0,0.15555555555555553,0.7705683319251361,0.0,0.0,0,7.0,0.0151
S2-BO-EXE-RES-1526,restaurant,Boomer (57+) | Executive / C-Suite,Boomer (57+),Executive / C-Suite,Chief of Staff,Las Vegas,5,1,0.761868976824522,0.0,1.0,1.0,0.06666666666666667,0.7722769516326112,0.0,0.0,0,4.0,0.0074
S2-SM-REM-COF-0974,coffee,Senior Millennial (34-40) | Remote / Digital Nomad,Senior Millennial (34-40),Remote / Digital Nomad,Freelance Developer,Tampa,3,3,0.7898641496350829,0.0,0.0,1.0,-0.19999999999999998,0.8163637982346358,0.0,0.0,0,3.0,0.0126488095238095
