business_id,birank_score,rank
-Xey06RuVLCqClXwirk2yQ,1.59599394342254e-05,25454
tGgCNNHVzCPxtKE7PkBjwg,1.5959839360716163e-05,25455
HGIzuKS1EMZGtOkLYIidPA,1.595977028934529e-05,25456
_-L4qMRauIHVcIDneEx12g,1.595973724637415e-05,25457
BJnhqgbM__ZP0W5kkeNo5A,1.5959670253664985e-05,25458
bwh7ozWD_qk6Ebzvac4eQA,1.5959483918506636e-05,25459
wip9jr75dmyrEWz2_khRXA,1.595939461392677e-05,25460
ijrWM-bKfFfqbnkvT1MYMQ,1.5959341244370795e-05,25461
pwzx0x3qLmAXljUjJnqw7w,1.595931342503468e-05,25462
DTum3QVjry6POcF3WSZYUQ,1.5959277075513098e-05,25463
gTs-H6g1av04SsBhSgGXfA,1.5959179551898114e-05,25464
kXgCldf9BI43NdgHHx5WlQ,1.5959146278095594e-05,25465
wEbAZMhKv_CHEug-8nkstw,1.5959086291959226e-05,25466
f522h_RPzC8L9hIhtw4lbw,1.595903635776701e-05,25467
bwxzBpX4WbMXxZxWAugicA,1.5958941773366484e-05,25468
GMjAxOUUdGdr9ufN3ihbLQ,1.5958899049701655e-05,25469
uaWGa5Tzs16j0gKCZxBDtg,1.5958719416541864e-05,25470
5yrHTrczDrRw4F4X5w6eEQ,1.5958663658020255e-05,25471
DpCziU4uvnOdAdIWtfY8Bg,1.595865834855773e-05,25472
tDqmF7s19M4Joe1bgBBY0A,1.595863392041591e-05,25473
jtDTN8JfNk1vl2uLb2nHpw,1.5958592409171366e-05,25474
RMKpKqA9LtN8qqFRJc89ZQ,1.5958591616250464e-05,25475
qcBnk_bxSGxCqu1Qn1BpeA,1.5958573278687354e-05,25476
OetKsgbBp_slqg2VIKzxxg,1.5958435481060475e-05,25477
ABC7RM6MVsM1QMOX84UKiQ,1.5958373520690427e-05,25478
mXU5ld_HH9UUM4-jpwB0AQ,1.5958359386704314e-05,25479
MUQDp-1rzSN3lCjUycNLug,1.595825572923968e-05,25480
8QSbSiUH8_WEkEpvkHXtGA,1.5958245526180762e-05,25481
vCCK94i-qZWeVAD3-vPNaA,1.595811279293204e-05,25482
PI27T6IPtCFwtLVd0tv24w,1.5957428467294078e-05,25483
QM5QsfLWWJxP1ttXC9TeLA,1.5956638685091567e-05,25484
qEzhExWx4nogW_0B5JfUCw,1.5956594989478697e-05,25485
ud1DYfS8px87ApE5uDdRAw,1.5956577126399558e-05,25486
5bp5RCfHs0xN8DgnzwK4FQ,1.5956538376022316e-05,25487
OaouOUsa7Rl9oZ9jjnDE4g,1.595653092532033e-05,25488
mlaj6BRLOVtlEMRTZhUVvw,1.5956432011966813e-05,25489
B2lVoHwsRmvXi9LS25nW9A,1.5956420205649574e-05,25490
OPrvuoKep0_TWK8K3ggKbw,1.595593574916166e-05,25491
qyEZUmdwLSeERXgOzg_qrg,1.595590951257341e-05,25492
OWEwo9E9BqZAF0VI_95SEw,1.595566593073763e-05,25493
C2LLNUOO3o7_HmNBb2akkw,1.595553247424106e-05,25494
GWgiPFdz7rgc3DS-pTkMWQ,1.595552393595305e-05,25495
c_lL06vt2mmpxenI07FHgA,1.595551705082307e-05,25496
FY9T3yChZ9ZtnpTcQE2qIg,1.5955503299496164e-05,25497
-ui0RWrHmm4DQPFMVh2_Yw,1.595549494555222e-05,25498
bWPeURGj5pbYyShaQP-kWw,1.5955345615825322e-05,25499
FcZxIZcFyJFDny8J83KzCw,1.5954894676454985e-05,25500
EeRQEWqFDn0anRYWqspd_A,1.5954848524558502e-05,25501
5GXS825s2GXtJONKKSDUdg,1.5954765107915734e-05,25502
_FGfS-ifJKlpuIpfX_lfNQ,1.5954704435524456e-05,25503
xJOhJXcsB6pdSD2zVDg1Bw,1.595458383980666e-05,25504
v3MpkPhTn13KoPCLsxCeuQ,1.5954546113501473e-05,25505
1yr6foIrWy0HBXVpD5Wb3w,1.595446791275575e-05,25506
jDedZB8beioCnbgLNFRT4A,1.5954454996055823e-05,25507
9d_XrIZZr9nmDuXuTo8ZRQ,1.5954324385427224e-05,25508
TymZNrXcc_eIlstPXqB2_w,1.5954207547905176e-05,25509
TCROPjxfzCZzrQjqLqstSg,1.5954133356697724e-05,25510
z_GKaftTNhQhCbUvrG-2fA,1.5953959078783427e-05,25511
Aiu1Tm13sMXRAGRYFZ0MUA,1.5953841823747387e-05,25512
t7EhJThUl-MCOmst4NcTpg,1.5953736996360212e-05,25513
8TEyfksHCkMP_AI4Q2mLzw,1.5953701446258884e-05,25514
B6k9V9q3BaSCjWtDyNipfA,1.595365290644176e-05,25515
dUpz8bx5_TVfsaS7wwW6ww,1.5953468549153962e-05,25516
dAYsDKMHLR3eZqn1CP5oJw,1.5953242592957012e-05,25517
lRkEq-zMOP73GTNnsXLsbA,1.595323655385504e-05,25518
D7rmOZO-b-hWnjmNGDw_dg,1.59530772086915e-05,25519
70HV0S-FL7oaiSIN5Iwg-A,1.595258638639609e-05,25520
JKDGwvov7mAceXYcxdv8Ww,1.5952264802221206e-05,25521
UPJ9LxyR9BqVDERteWBEhQ,1.595196058727289e-05,25522
Fqu9rcO01satJfng4ODy_g,1.595186913539219e-05,25523
c0Kip3g118m7JMX1h8-KaQ,1.5951717722409662e-05,25524
oJrJjrk4JBCJz5Y-VM3BDA,1.5951702183216642e-05,25525
s7qstxT0rfacx6m1S4JsRQ,1.5951664516467738e-05,25526
DOMbfWVTrI-69tDUW-il0A,1.595165527367109e-05,25527
obeaMfZrrJbe6pO5L0v91w,1.5951580419160248e-05,25528
U0Bcuv9Gbp0ozFSDntgyvg,1.595153565320895e-05,25529
fix5sbGFzHUVDXpzhHctIA,1.5951411747137105e-05,25530
5CcX1x5cdM2IGvNZyoimGQ,1.595134721204461e-05,25531
U7kjvfM4Aws7l5HqtJnHFA,1.595134147936105e-05,25532
FstqiEVkJCtzh7aaSi2tvg,1.5950965448965658e-05,25533
ELZjb4effPxfDfdXqE_sKw,1.5950645886164584e-05,25534
QuhhrUkpuz00HxdgY8pBOw,1.5950380525529843e-05,25535
8CCLze2jLi_0hWHkv0IkDg,1.5950148121676164e-05,25536
UdXpVlj1DCJ2ZFgU0uVVkA,1.594972846043804e-05,25537
hDGYyMhYXGXfEZmFJgLqdA,1.594959677039121e-05,25538
31STderjoWyOt1EwSjNsUA,1.5949423069283995e-05,25539
j8jO9qn_KB_Lt9zcZWIheQ,1.5949400089336955e-05,25540
PI_edPRnfzjAvv23u8WzxA,1.5949384566475506e-05,25541
-oJ644ZmWKrMGoeU813RbQ,1.594931625860612e-05,25542
RwOV1rfT7vA1qw8vgf-yBA,1.5949273897795977e-05,25543
aa8dyLuupbMRyexfCRiLIQ,1.5949200503280838e-05,25544
kvksmG9oCDRgB-Zo1b48gw,1.5949182044387302e-05,25545
4hVeYebIXf7ObiIwalpp7g,1.5948719579179046e-05,25546
u4yZ_V4JA96c5xqJCJbegA,1.5948589492429287e-05,25547
z7Zo9QZfW2iVChGI3hzE5w,1.594840716426544e-05,25548
1O0teX-jRsmxqDYmRNncSg,1.594818717877664e-05,25549
5RgUsyoH0CiWFxr3ZV6FDA,1.594818055127393e-05,25550
EkfRDqvHqLGdaJkwEWvMRw,1.5948080309819183e-05,25551
uZ_m_airVXFd7pH5bLNE9g,1.594785480389656e-05,25552
rI9Ojso4-cd2blJdUgPBXA,1.594777048137663e-05,25553
Xl8f9d7P-hFAP0Cl428aIg,1.594741609168679e-05,25554
SLbJHaNqY3wcRaO6L21aZg,1.594737612084139e-05,25555
qx6rpFwY8XVxAt55z5y6LA,1.5946757540660876e-05,25556
xawcrpUKPFG_YzEpGS0j9Q,1.594667739853133e-05,25557
e4RE4zfvCQ42OGmALK5aww,1.5946670345339004e-05,25558
4xhGQGdGqU60BIznBjqnuA,1.5946640162343612e-05,25559
gyRfeBAYTAx-Nh1xIoF50Q,1.5946547753019743e-05,25560
zJYLn2m_LWeJb8eqGmi_TA,1.5946453743793965e-05,25561
ISFFAMis6f9ozFO2MHnuDQ,1.5946437127994517e-05,25562
876SCVYpJbEj5hR5gGI0tg,1.5946359779897595e-05,25563
rjYVuidceTNQGUmjZ61KQg,1.594631845549501e-05,25564
pJIKpN7Fyl4aCBIv8jBldA,1.5945996803049713e-05,25565
GZF6aC0nOhappc70jj5RJQ,1.5945992945202e-05,25566
SGtB-yzWcFn0laOGaFhdnA,1.5945653029677e-05,25567
Vw1H8ixLSUCkj42G6CM16A,1.5945419824599636e-05,25568
JOeBFyoy9qH8vq6UGTfoew,1.5945272460064527e-05,25569
jCyQknyt1mkMTBw60-ABUw,1.5945242972159747e-05,25570
95P1mG-AyDA7rjOmttL84w,1.5945141279463718e-05,25571
g2eWutrVGyfytXepjTXznw,1.594481944315012e-05,25572
h4flQYP8Prv3cyr1yXT7wA,1.594477519513509e-05,25573
8hZ9iVRpOFm2_1X9E22yMw,1.5944607326933043e-05,25574
-pYQkIt9bngT8VuGQgBHOw,1.5944580465878826e-05,25575
YJJHFq1_CQnCm_oXcO23Ag,1.5944542806153756e-05,25576
nrUPzM6ekI0Piz5se4IsQg,1.5944537126815914e-05,25577
OExFQ-LmXSMEOQkEEC1vww,1.5944409667989526e-05,25578
Yc5HxVlYhixshqzTePwLpQ,1.5944400615495796e-05,25579
2nnVlm-_T4wk1qOpycifPA,1.5944230785098783e-05,25580
-rTJCKclkU_ZnoQb4oKa9w,1.594417704323621e-05,25581
EifrlF-X5zIlQ-DnF_9ZbA,1.5944161774785877e-05,25582
d_cpkWvCo1v-GrWIkXYP9Q,1.5943923542858186e-05,25583
nVsELOisJKzrBPy_keUaoQ,1.594390310348999e-05,25584
wlOkr1iIQep-08o6r5bnjg,1.5943807647031342e-05,25585
aI58hxqbyOX6irFfljXfQA,1.5943805818408118e-05,25586
nkJnIXaJaaDvjpC4PFnkuw,1.5943780126558642e-05,25587
_PxS7yI0u0bzTS1h2zeVnA,1.594308678952789e-05,25588
J4n1mSRLXYC2rJK08z7KQQ,1.5943060268848166e-05,25589
m1ohyfs8gcS9X-ZQ3Coj2Q,1.5942987948870774e-05,25590
0PLdpQTNPSvVeyatA96hQg,1.5942922878052086e-05,25591
wqohggEOO8Ul4GMWQmIW4Q,1.5942806282339336e-05,25592
kEBHUyNb5sCpah3QJuZK7A,1.59427324542078e-05,25593
TNj1p4o4P0r16XNAvM2KoQ,1.594262444128301e-05,25594
rUwgspRXqjGdMvUgyzrWsA,1.5942386208455042e-05,25595
jhckIMBzOldxgS66DrV8zA,1.5942275949677294e-05,25596
9oCk8BXJC2kjDDSVcwq8NQ,1.5942166619028708e-05,25597
Vgkz-0jEkYig7_WPTiTgyw,1.5941880620808207e-05,25598
2k5acvGRAqfdxW-fUS3D6g,1.5941859755595095e-05,25599
e-BD1z1Eomfde6fqhtAarQ,1.5941838787380267e-05,25600
tejDyP6IwEvcFQ8AVxKL1Q,1.5941838548370317e-05,25601
QnJV8EQodJUt6zJMrhTtvQ,1.594183742819203e-05,25602
z2T2XoI9IykDGGeqHa_-SQ,1.5941824776228524e-05,25603
UL0oNTFnyzLvq7nc848-Vg,1.594132342250253e-05,25604
GgkQtx8S_UvqO9vRJNqANA,1.5941303883077954e-05,25605
7FiUgTQ9dEUvrfxwn7dqQA,1.5941056481046462e-05,25606
zP5YbA32_VWt6buNzfRZTQ,1.5941011517755274e-05,25607
_28YCfvdBbjUA61xNi4hdQ,1.5940767900690965e-05,25608
z7N2mRlWArYxmGm5NSQWqQ,1.594064482581796e-05,25609
YvME7aFu_DkPywcLN_qLoQ,1.5940586415731285e-05,25610
HD8ik9SG8oluqfDqHUtALg,1.5940447955314257e-05,25611
K0YUuzP8KQfzEvYZAqAQzA,1.5940320835420263e-05,25612
3P-uS9MdEFbagSAiLyMQwA,1.5940162524000415e-05,25613
mWu0K2Oy2MYCvOgKnStprw,1.5939999983627724e-05,25614
8jUSke4W5nRUJ5buKFVcLA,1.5939695159268664e-05,25615
n5qDyNLfpPS8LwN3xi_RbA,1.5939643722500158e-05,25616
AhS07VQ4ALKlaUi49wttvg,1.5938885619336725e-05,25617
oSgio-JgXNsqKx9CXZ0YUg,1.5938767433663756e-05,25618
wuAMhHbHPs1Rm2SOY4kWCA,1.5938743630723346e-05,25619
ZJ1rSNQ49v3nbG5qWgwojw,1.5938531434389353e-05,25620
CkCdKiiHkgy_CHPgdB2VQg,1.593847399400492e-05,25621
a1a1RgfaYBeU-jGEgbJj_Q,1.5938413282591264e-05,25622
XXwEpQ-05fsUekB54MUJyw,1.5938370737983796e-05,25623
EDwkXBgbu55MUVMkwdLqHQ,1.5938364515848684e-05,25624
cNbwhOrfltPDjmouB8xJfA,1.5938335418290618e-05,25625
KCYkj-4js1n30ZfB3Yf09w,1.593829886018528e-05,25626
ei8aN3ltrRjoauHIzmhrYg,1.593811575186542e-05,25627
CjR1XUNBmyi9JXxDQ8VdsA,1.5938063888814228e-05,25628
2LK3DWkmzZRVK6M2YnWECw,1.5937805652373133e-05,25629
KDIkj7rASjiE1xUnyXALnQ,1.593772760467488e-05,25630
psUfrNBx18TcptA3vI7-cg,1.5937250627366493e-05,25631
aSLURDEj9Kw2YQkpP_ZAlg,1.593720291779065e-05,25632
hZCp2jixJy358TeaiMwZ4A,1.5936968703010376e-05,25633
RV4PKQxkJjF7VrUfuZgwLA,1.593690038819656e-05,25634
jyI0Egi-Zij0WLxgW1Qjmw,1.5936760120413787e-05,25635
O_KX1Z4ZXMv0OVvQ9e8pNQ,1.5936672799827902e-05,25636
Pw6fbFqzYt3DfQardKyCBw,1.593662847479596e-05,25637
gkG-xrnEv-FpkqwgOKiHUQ,1.5936323464504992e-05,25638
1lXdhiMNyUxtBlEAeRYCvQ,1.5936138588754606e-05,25639
d5gNZfKLqCKmqV0PmxgXYw,1.593602896846123e-05,25640
NJLSROCKRWPQbltFKTY5jg,1.5936009832070072e-05,25641
Vnx52slvaD_zVWIArrI3lQ,1.5935934812204542e-05,25642
pf0vpKSVYiXt4dWQEpMjFw,1.593584692026449e-05,25643
wZl-X5zhckYu2vn9lLE87w,1.5935832218406454e-05,25644
Qmxqc_JtDSVscrjh2rdesw,1.5935511279127792e-05,25645
7fQG0cOj1R7KKCpvqw7E8Q,1.5935290567397907e-05,25646
8grIwJYQJ16EUImULDCdQw,1.593515090233904e-05,25647
VAROaYTij9935M5tnLolYw,1.593504187292452e-05,25648
mS_B6-fEgGSpsPTYELgSYQ,1.593500037131005e-05,25649
QQiFz7ZkslaoPUJKZGKOxw,1.593482018574385e-05,25650
4QVPLhVe-bY9usmRyAGE-A,1.5934673973165336e-05,25651
SZHJLR-rrw32tJHqkzvRHQ,1.5934657017732774e-05,25652
AHLsupKoLHiRXksrFbCzCw,1.5934611360275413e-05,25653
uzjUOiHi1FcMVtzh94ovyg,1.593459663020356e-05,25654
4Bxqgmi2XjRCbJl5d7whUw,1.5934517412863443e-05,25655
nEvSHcdH7IE0zVdqcxlc-A,1.5934347386208968e-05,25656
EDe9pJlIMuviE84l_iLBUg,1.5934147098812064e-05,25657
aA-6urKmmlZw9STPOHZNCg,1.5934129635969782e-05,25658
qSc-bVbrctbnIR1P6sQWNw,1.593398294549556e-05,25659
2B9TNSMJ9-vUhr1iZYG37g,1.5933827260043828e-05,25660
CUHE082XLb3X-vKsnFp4aQ,1.593374843445341e-05,25661
k3EQAQGptzHzl6oEoas61w,1.5933445072153243e-05,25662
WgCfOUIyZzvTq7bWYcC3Mw,1.593333165476282e-05,25663
6gV3LyW0gne7dmz7Ta1Dwg,1.5933234938658742e-05,25664
WwtkBG9pD_n3YY-AKZ3fkQ,1.5933234329946565e-05,25665
zjNcjqgQlPrbnn-pV5YCSg,1.5933206613104546e-05,25666
MTSW4McQd7CbVtyjqoe9mw,1.59330979267575e-05,25667
XcylC8NI3Gj4lbc3ILqOVw,1.5933013696568837e-05,25668
tihHc18w6qonSsYVlSNVdQ,1.593297675780383e-05,25669
4m7vEeu5waLIaCsfOguGZw,1.5932845607130015e-05,25670
tvQqqSi6qnwYGMTSYfjWQw,1.5932373991188305e-05,25671
L4POqDySd7lSnLPd8mmpiw,1.593214116508927e-05,25672
R0RbI29U_ft7lNAV6h-VRg,1.5932127652731182e-05,25673
Wy_7BrENm4clF9u_XRLPIQ,1.5932016145772483e-05,25674
VcXXDz9dsm9klG1uK3R0tw,1.593189961731362e-05,25675
w1ErqntB48UGEY3PNsO7IA,1.593168676651702e-05,25676
6OJKoWZY-lLKM4zRcbauiw,1.593156318138483e-05,25677
eR44gUajtqCnVECnjh7Ynw,1.5931439416134752e-05,25678
e6f8CiTLhFbcG3akdyNu5w,1.593143095451746e-05,25679
TjkZr6j8NiaDHEYk5-NL_w,1.5931314564345895e-05,25680
kIuKAhgsev3U1l7lA-tK2Q,1.593122365789364e-05,25681
_9EZ3zaCNtQSHYvce9EPxA,1.593096963521657e-05,25682
RbIS8ibysiKgbyhtHYznkA,1.5930795501667477e-05,25683
jQUOfS9F5xLsxss7uruABQ,1.5930779703650103e-05,25684
hikI6cmRRfAEM7E6r6YyDg,1.5930667260924555e-05,25685
dAx22nnAcNJPdbF7N-6fzA,1.593053467372339e-05,25686
7bazkBTM2ozq65IDmke5yA,1.5930529262010305e-05,25687
d4QFJfL5q4nguXfWJUphZg,1.593031824475507e-05,25688
k1jctO9zSCPhk_oFlNzFmA,1.593018292026091e-05,25689
zMe0kY6KMRVdlUKmme-JpA,1.5930108160924568e-05,25690
4p7rKXU-EO-WQ3Dxj0b9Aw,1.5929943744747125e-05,25691
CBqvnpCA-8SWAr1-iGF0kA,1.5929549408824346e-05,25692
r4x0Snfi_6IR6oiT0YCG5w,1.5929360555650612e-05,25693
QNF2PlH481M5Rw6B1bSl7A,1.5929007117758866e-05,25694
jPYB-r-XuHLtn5GOFkHOxA,1.5928811377861377e-05,25695
sVnNRROaOzoV7FCx7JRjIw,1.5928772499247144e-05,25696
YXa3WGz3o66MQXW9lMgxsw,1.5928646793567185e-05,25697
hNBHvMSy3SQeVHfGI4vHKQ,1.5928601192093596e-05,25698
tWRRzCPfS81_UhEs2eattg,1.5928589264728196e-05,25699
Ch6O9z9_hHDACROLTr2JUQ,1.592858010379126e-05,25700
c5_CD_YIdwPk40chA67Uqw,1.5928549920708946e-05,25701
GWUkk9aKgvE4iRbDmJtuVw,1.592854465380566e-05,25702
cQAH1C_t4RMsT2fQIGrDFw,1.592850349081281e-05,25703
xp88KRa-wUE7Nom45p2F3w,1.592816079377651e-05,25704
i3_YHTuP4VR6wsBhwO-e0Q,1.5928147084174752e-05,25705
aqtrgURADdcKupFyWig_bQ,1.592811426117754e-05,25706
Zz0WU6PjSsqrsjCOkpA6EA,1.592796703855381e-05,25707
I99hAdRjOW31DfHW6MUqwg,1.5927816549312312e-05,25708
NQqUcqc9dr65e6DeW0EXpQ,1.5927718528171358e-05,25709
45FJB5Xy2NXS0x8H2-McOg,1.592767469309793e-05,25710
2yrg5ZIlKufnRpP5GEbPiQ,1.5927181709830757e-05,25711
0-evjpRKnht75t9J3NE8Zw,1.5927082954717174e-05,25712
3bDVXWqAZZbSp7bS8aYhfg,1.5926808063576758e-05,25713
AVupQjOJWsQbbEYwCtNQDA,1.5926682353165077e-05,25714
O9rMZ7x2OYwaNlCjviV0UA,1.592651364419018e-05,25715
Gqfx2sT4VeyzXaUZCFMhQA,1.5926318676838505e-05,25716
HB2_WEzJBbJPdFXyg4WxKw,1.5926233326693012e-05,25717
6LztYkV0YY0q9Ky93JKQVQ,1.5926197607742743e-05,25718
lQfoxruhjhFQnJLOmILNAw,1.5926047084517193e-05,25719
vl1rPRIc67KtfFB4E9KwPg,1.5925968354533537e-05,25720
T1z9lQA9DM61ofE_gsj2UA,1.5925960127216627e-05,25721
DQ8qh7o8clZo5wZ2XgbchA,1.5925265066269265e-05,25722
E1eGmRqgJ65Dby-BN5Gg_g,1.5925242438200785e-05,25723
r5vZtYFK5d8SHuPZPpclKw,1.5924897198496255e-05,25724
4YCTMWXcqAl91ZCVBGOrVA,1.59247953782956e-05,25725
aKtoIsj6HZUBZy3YKOnvzw,1.592469067210296e-05,25726
O8YYh_b4hf82C4DAeBhmeQ,1.5924574784438163e-05,25727
7Ld1DxAhSlGSateku0iqbg,1.5924551092785923e-05,25728
y_iKWRZuUKFJFldrrP8XPg,1.5924349062641244e-05,25729
RVUA10GgsZCJpgEoPAKwdw,1.5924190762827296e-05,25730
74RALsc8f_SWlmTBd6xdKA,1.5923909325685262e-05,25731
VH3489ZLB_7Q5KOs-6daew,1.59238892311847e-05,25732
o-e2U0oDb1TUdUAvoCVSaQ,1.5923639680197033e-05,25733
gz5XxmVH7qZ7U4TigPd-qQ,1.5923515660977927e-05,25734
h54LaAiSdU4x-CjyuRQxOQ,1.5923209017691545e-05,25735
fJ6Ux_4Ue6Fu3v6wIgSH3w,1.5922697793385876e-05,25736
8Sv9ohuIAWbElDj-empIsA,1.5922664557943754e-05,25737
wXPKLlX4nZIbDVwt26hnlw,1.592263145989194e-05,25738
Xs-s9Mjqng2r7gwMtBg6WQ,1.592262158864269e-05,25739
CMiTXglTH36Z1Crwpf8nNQ,1.592245876010363e-05,25740
XTssUDUwofqaVzaJ6fG_-Q,1.5922143075086644e-05,25741
ZPQpZPyUWeJxPasGo0PGAg,1.5922105305530573e-05,25742
Gn_e8TJFSMcV1rzklJ9gLA,1.5922051718964327e-05,25743
ResKOCIrafbWCl-PPKeCuA,1.5921759478731646e-05,25744
OfI3OCndKkTNe8y0ApLW6A,1.5921733304405275e-05,25745
wtsLkNhtNWEwO4ejtt4Xjw,1.5921511637097952e-05,25746
f5D33_M0RWudFR7Q-fPlJw,1.592140756341846e-05,25747
PloafcZfJpOLZ39LuM9AOA,1.592138421912696e-05,25748
w2LKdmH6Ytez4ptNdO0Vuw,1.5921341050589075e-05,25749
DHIQavqEz5aHjsf95EeoNA,1.5921201915220203e-05,25750
Q-Qo1b3m406qgoQG5nTktg,1.5921140632420713e-05,25751
qVH2TO94JmoBglrSGZLxJg,1.5921107832947333e-05,25752
ITfWNoHiDOHPef-560IEHA,1.5921103446275877e-05,25753
r08CGs3hygzCtBcmZYpZsg,1.5921022605302178e-05,25754
yjYNk2K77o34anIhS4zJyg,1.592099596591973e-05,25755
ctOOp80WBFPj3wPZyFw1tw,1.592097375051953e-05,25756
Z7L0c2jCp5bgUHk2_povfA,1.5920893963083352e-05,25757
uv5EeYMn3giMqBXYu-ejKA,1.592057966864693e-05,25758
X8pPeVtIoGGxQX3zDBN-EQ,1.5920552899866936e-05,25759
nYzlAY8g1jaMgyFAzq0S9g,1.5920385847962573e-05,25760
J10azohXH6f-FF7oyzKBNw,1.5920228415945937e-05,25761
aBrWR7OjjXL_n63q1cnujw,1.592006626691197e-05,25762
c6r29yLfVhZaSyrtsNVLRQ,1.5920039437933825e-05,25763
14V1okj0kDg2JU6ykdeKLw,1.59199911164512e-05,25764
YOTLRDo8pAcVk0OnuFt38w,1.5919934923881505e-05,25765
o0am5zgDTGhkXV-inyuXZg,1.5919916581643437e-05,25766
iKLhnstKcsUILIaOHwhJ8Q,1.5919902532485848e-05,25767
3G2oeSrucNDjdjr7eH0cug,1.5919573143176512e-05,25768
H4eTwVFJvjCL0asz94CSTA,1.591954253566125e-05,25769
UVR4Cv16Xz6_MgdV0SOD-w,1.59194747240225e-05,25770
iwVGGGv5zfHzM5eE0BKskw,1.5919382200111337e-05,25771
beWAF4cV_2hExGLiQThGVA,1.591916147394211e-05,25772
0qbMXG1Aw3a2beoQhU52lQ,1.5919102474617236e-05,25773
oI9KX_Hd_ofs6c-xJdX6JA,1.5919023819631036e-05,25774
YC5VPyejP_5ZpvERE283DQ,1.591887599448961e-05,25775
yGExjeJQOD4yZ3-bbmX9Tw,1.591849913866682e-05,25776
IeCHpO_6XiW1b0exRjSkGw,1.591840968041519e-05,25777
eZ_05oNWZzB-jCcbiVHtkQ,1.5918288516545425e-05,25778
Hihrbl62a7Y6I9ca0Jm1Uw,1.591822057328883e-05,25779
PykDd8fgp-Q7GwRdP9qZAw,1.591794431613777e-05,25780
Y1T3PK9QWIR9IIhUtvWDPQ,1.5917934405525645e-05,25781
KBNMK2rD7qrLUm0Mrwa_Hg,1.591786546507133e-05,25782
nrep-epDhpYB3bDCVGdIag,1.591780584454634e-05,25783
36Ir9P6IBsmPx8YaPHFeQg,1.591776721061237e-05,25784
lIghmpvE4PNysNqU84Bp0Q,1.591774588328057e-05,25785
LJzWJcPUZl-W240IWHELcw,1.5917682114589232e-05,25786
lF7Zn9GNg0wMpM5g5kWdBw,1.5917626980612153e-05,25787
RfeNJDEt0AV9gPab9-A17Q,1.591722268402536e-05,25788
SKW1zA4nY_SPKkQPmXNHoA,1.5916949590007854e-05,25789
mslLXuyoz7zWWuZP_7_6Nw,1.591687175608786e-05,25790
Y9jFywyIGLZAXoX_0XB4ww,1.5916526873565533e-05,25791
72yw_QJwkKEjpa7CumQCeQ,1.59162287785862e-05,25792
iPyVge5Y_rSK2Ok_DXWeDg,1.591616448802595e-05,25793
7qQuFv3wEHneQ1JLpfh4NA,1.5916061304724167e-05,25794
DXsz-2d3gwQ9lQP0JVm-Ig,1.591599207179361e-05,25795
bnHd8rTh3CFcxeHCxpYjDw,1.5915935936696023e-05,25796
su7Yky-5T1ZD7FTGg1qMag,1.591574392005111e-05,25797
rlfWeYI1SLvC8ZKM_OvXWA,1.59157069297448e-05,25798
9y_0_oMDt9R5n2lDcWQv3A,1.591566837451305e-05,25799
QNNaMTaaFhxnT3NwlD9GeA,1.591564572401175e-05,25800
44iEDjXk-WTI7JQxNh_qfg,1.5915607941340806e-05,25801
ung-x3LrfmCvqymMe4NEtQ,1.5915421822694503e-05,25802
zvVDXVV9Ib8ZjYhPCl0r4Q,1.5915361689446476e-05,25803
qggAYLPLyXG1nFKDt_McPA,1.591517017213724e-05,25804
R00Vl5PLQj60pWwVswBFeg,1.5914871971417235e-05,25805
reaFfmtszLuAKAldJsEIqw,1.5914602377896218e-05,25806
ekYljPHt5KFDLHbBfpbRyQ,1.5914596798549843e-05,25807
lHndmmPiVHzZ9PLz_su8Zw,1.591443896252283e-05,25808
8ea8qpnPX5YGFQFB5Yc7rg,1.591443465286034e-05,25809
0LqrF27HyTzndMKJSSpFdg,1.5914415230223493e-05,25810
VV2mP654u8QBnGR96ULKzQ,1.5914148578994848e-05,25811
PCmoZ6i5fXLKti6SmykDNg,1.591406806642068e-05,25812
Gkru_c5HY1Cea7AqaMLqoA,1.5914058254835082e-05,25813
I6ODRTCLJGPZBOAwGjMr_Q,1.5913911920761775e-05,25814
afJbL48fVws6ebFRbH3i3w,1.591389218610467e-05,25815
TouNv5yFVHMae54HR-A3hQ,1.5913428652804195e-05,25816
r06dyqBY7x_WMR9vIbp3CA,1.5913136634135987e-05,25817
HZ-j8GOvwyU-kuyz-qNNAQ,1.5913094599731648e-05,25818
iJJYC9k9jtJYU-quIc3Jxg,1.5913046020788483e-05,25819
7tDn3C87D-TF1kJ9fXSeOg,1.5912949270883212e-05,25820
af-YVNsIta9NbKCohBcZVQ,1.5912911790903155e-05,25821
qHshX9wG_WUyTyV8daTWXA,1.5912603153294968e-05,25822
e72gnPK2KZNorE7ezC8mmQ,1.591257695818198e-05,25823
IfRZLjDi-wV2a9zdjSrrZA,1.5912478840348516e-05,25824
i8sAWCAZzWH9SGHopT_SIg,1.59124247558043e-05,25825
OPkPyBElNjg2gU8UE9kdHQ,1.591192335714364e-05,25826
aIoZ70AlKtc0GZzhNphVHQ,1.5911827717694858e-05,25827
ntry5rdcs1YvhYP7LLVEWw,1.5911679872863245e-05,25828
iCVrRHR_Yxr6mHCpObnE1g,1.5911599097701167e-05,25829
Trqv-dJwyqLTK_v15XhJNA,1.591149895839977e-05,25830
ayWu-8h1BmNp4KFe3nL4Eg,1.5911394734585466e-05,25831
