user_id,total_visits,unique_venues,revisit_ratio,top1_venue_share,burstiness_index,active_span_days,venue_entropy
285685,87,35,0.5977011494252874,0.1724137931034483,0.22367824412042858,257.839849537037,4.399703559869425
285845,68,51,0.25,0.08823529411764706,0.23790041286241093,151.0980324074074,5.473132877855969
285949,33,24,0.2727272727272727,0.21212121212121213,0.11246418761715479,65.45200231481482,4.244201029765524
285957,51,30,0.4117647058823529,0.17647058823529413,-0.060640335779405946,422.8471064814815,4.384374666055594
286088,49,20,0.5918367346938775,0.24489795918367346,0.06617298749138725,393.5118634259259,3.5322792315170912
286122,74,55,0.25675675675675674,0.06756756756756757,0.24010102525573576,395.83466435185187,5.579329169911511
286347,9,7,0.2222222222222222,0.3333333333333333,-0.14735250114355933,4.211168981481482,2.6416041678685933
286542,1,1,0.0,1.0,,0.0,0.0
286561,1,1,0.0,1.0,,0.0,0.0
286614,201,81,0.5970149253731343,0.13432835820895522,0.4015076337926326,423.16335648148146,5.494461033698995
28664,3,3,0.0,0.3333333333333333,-0.5346583850931677,0.07149305555555556,1.584962500721156
28729,77,48,0.37662337662337664,0.07792207792207792,0.2141679363355998,440.79614583333336,5.3137465668604325
287943,1,1,0.0,1.0,,0.0,0.0
288036,3,2,0.3333333333333333,0.6666666666666666,-0.6065768429215335,1.5346527777777779,0.9182958340544896
288062,1,1,0.0,1.0,,0.0,0.0
288079,5,5,0.0,0.2,0.2621887032396389,170.3334722222222,2.321928094887362
28818,1,1,0.0,1.0,,0.0,0.0
28828,79,72,0.08860759493670886,0.0379746835443038,0.3843224270626807,260.69313657407406,6.117010020301617
288380,42,35,0.16666666666666666,0.09523809523809523,0.320014473268534,2.8327314814814817,4.993391529870106
288859,85,50,0.4117647058823529,0.16470588235294117,0.5141902603819481,394.08118055555553,4.896379902989314
289186,95,45,0.5263157894736842,0.3368421052631579,0.2607503901690744,441.17010416666665,4.419701266157365
289847,2,2,0.0,0.5,,0.09894675925925926,1.0
289953,10,8,0.2,0.2,-0.04287852405166601,9.0415625,2.9219280948873623
290067,3,3,0.0,0.3333333333333333,-0.5770038050127395,1.6261574074074074,1.584962500721156
290072,11,10,0.09090909090909091,0.18181818181818182,0.11567569245242144,11.903784722222222,3.2776134368191157
290094,49,36,0.2653061224489796,0.20408163265306123,0.3238255165304345,117.11466435185186,4.773500028832073
290189,53,28,0.4716981132075472,0.16981132075471697,0.1196045913013472,170.19273148148147,4.369179540066126
290234,1,1,0.0,1.0,,0.0,0.0
290248,3,3,0.0,0.3333333333333333,-0.08170342627271468,0.3610185185185185,1.584962500721156
2907,1,1,0.0,1.0,,0.0,0.0
290845,3,3,0.0,0.3333333333333333,-0.7,0.000787037037037037,1.584962500721156
291046,1,1,0.0,1.0,,0.0,0.0
291081,136,78,0.4264705882352941,0.125,0.18924887431069565,448.917662037037,5.707009078825436
291102,1,1,0.0,1.0,,0.0,0.0
291160,7,5,0.2857142857142857,0.42857142857142855,-0.007447154645419905,3.7484837962962962,2.1280852788913944
291292,3,3,0.0,0.3333333333333333,-0.0016118106005746735,0.49627314814814816,1.584962500721156
291622,183,70,0.6174863387978142,0.3989071038251366,0.21141190067118965,442.2430787037037,4.449960187562647
291780,46,36,0.21739130434782608,0.06521739130434782,0.08676432299190774,441.1845949074074,5.039547553742004
292036,78,57,0.2692307692307692,0.05128205128205128,0.10559768905470658,221.9476273148148,5.692265520061091
292262,71,50,0.29577464788732394,0.056338028169014086,0.28096779640246544,434.24861111111113,5.4768677179438745
292653,1,1,0.0,1.0,,0.0,0.0
292716,4,4,0.0,0.25,0.16894914579036213,328.6594212962963,2.0
292801,61,47,0.22950819672131148,0.11475409836065574,0.11582593186201737,447.0747685185185,5.2871123387294405
293225,8,8,0.0,0.125,0.402779479695782,422.45890046296296,3.0
293413,2,2,0.0,0.5,,2.8417476851851853,1.0
29347,1,1,0.0,1.0,,0.0,0.0
293823,2,2,0.0,0.5,,4.215081018518519,1.0
293874,68,18,0.7352941176470589,0.35294117647058826,0.002015072722365991,216.33876157407408,3.0646852674027705
294076,1,1,0.0,1.0,,0.0,0.0
294154,1,1,0.0,1.0,,0.0,0.0
294317,3,3,0.0,0.3333333333333333,-0.04488752242651012,3.1546412037037035,1.584962500721156
294459,4,4,0.0,0.25,-0.0496849095954267,1.9359837962962962,2.0
294461,69,52,0.2463768115942029,0.10144927536231885,0.06448462425806785,432.9455324074074,5.454013450129906
29448,60,51,0.15,0.05,0.2644873673843459,415.1621064814815,5.581727678869736
294491,14,10,0.2857142857142857,0.21428571428571427,0.30235466622542734,187.05688657407407,3.182005814760214
295089,115,81,0.2956521739130435,0.0782608695652174,0.22279485669550222,437.22403935185184,6.050505894400359
295155,1,1,0.0,1.0,,0.0,0.0
295183,1,1,0.0,1.0,,0.0,0.0
295394,105,77,0.26666666666666666,0.047619047619047616,0.31352723178473135,280.39393518518517,6.051542575518752
295517,7,2,0.7142857142857143,0.5714285714285714,0.37234028432867544,269.076724537037,0.9852281360342515
29556,72,48,0.3333333333333333,0.08333333333333333,0.14885731069677588,419.0986458333333,5.327852911399386
29671,68,53,0.22058823529411764,0.08823529411764706,0.22194064048406786,423.63506944444447,5.482765554797934
297036,83,30,0.6385542168674698,0.21686746987951808,0.5746602381541076,349.3622337962963,4.115254570021871
297244,2,2,0.0,0.5,,0.8117361111111111,1.0
29739,5,5,0.0,0.2,-0.17490776691401538,6.339513888888889,2.321928094887362
29742,1,1,0.0,1.0,,0.0,0.0
297715,6,5,0.16666666666666666,0.3333333333333333,-0.45955318072391754,3.651238425925926,2.2516291673878226
29857,2,2,0.0,0.5,,370.64078703703706,1.0
298632,262,90,0.6564885496183206,0.42366412213740456,0.3146918127196313,440.35480324074075,4.419215671357169
298783,137,69,0.49635036496350365,0.2116788321167883,0.3133497621783899,416.6344907407407,5.283214164562321
299008,74,54,0.2702702702702703,0.16216216216216217,0.337496140747399,409.6586458333333,5.3476366425098
299127,91,65,0.2857142857142857,0.13186813186813187,0.47642337890769176,351.20627314814817,5.661425958784919
299399,4,4,0.0,0.25,-0.151204184612153,6.149178240740741,2.0
2998,7,7,0.0,0.14285714285714285,-0.2224914268723652,6.746435185185185,2.807354922057604
2999,1,1,0.0,1.0,,0.0,0.0
300045,2,2,0.0,0.5,,192.73291666666665,1.0
300381,12,12,0.0,0.08333333333333333,0.21072605940430608,9.443912037037038,3.584962500721156
300651,537,131,0.7560521415270018,0.11359404096834265,0.6796975199665357,442.1057407407407,5.832884214575751
300842,3,3,0.0,0.3333333333333333,-0.001960450741649879,1.4315162037037037,1.584962500721156
30135,2,2,0.0,0.5,,0.06643518518518518,1.0
301351,22,22,0.0,0.045454545454545456,0.6284548796793852,254.9401388888889,4.459431618637296
30155,1,1,0.0,1.0,,0.0,0.0
301632,4,4,0.0,0.25,0.1084868802398319,4.2775694444444445,2.0
301633,2,2,0.0,0.5,,0.7146412037037037,1.0
30191,5,4,0.2,0.4,0.15196750197806935,5.474571759259259,1.9219280948873623
302809,2,2,0.0,0.5,,1.6234953703703703,1.0
302920,103,80,0.22330097087378642,0.06796116504854369,0.27643305028675685,446.0732175925926,6.078043881910819
302999,77,58,0.24675324675324675,0.09090909090909091,0.2516325365570892,232.9911111111111,5.644498917826153
303020,11,11,0.0,0.09090909090909091,0.26413160823046267,4.2430208333333335,3.4594316186372978
303114,16,14,0.125,0.1875,0.45714395373615035,50.64375,3.702819531114783
303326,5,5,0.0,0.2,0.02572329162826984,1.3083217592592593,2.321928094887362
303426,41,27,0.34146341463414637,0.17073170731707318,0.2845015792016182,245.35171296296295,4.353618847088079
303484,4,4,0.0,0.25,0.11137930690374694,3.0732060185185186,2.0
303871,1,1,0.0,1.0,,0.0,0.0
30419,3,1,0.6666666666666666,1.0,-0.45874408695338176,2.805347222222222,-0.0
304251,194,93,0.520618556701031,0.11855670103092783,0.5017929327456574,36.03107638888889,5.717217793475996
304478,1,1,0.0,1.0,,0.0,0.0
304938,2,2,0.0,0.5,,0.9415972222222222,1.0
30540,14,13,0.07142857142857142,0.14285714285714285,0.5376366683098414,177.95866898148148,3.6644977792004623
305502,1,1,0.0,1.0,,0.0,0.0
305673,3,3,0.0,0.3333333333333333,-0.2855366399264701,2.201585648148148,1.584962500721156
305863,2,2,0.0,0.5,,0.005636574074074074,1.0
305894,1,1,0.0,1.0,,0.0,0.0
305946,2,2,0.0,0.5,,0.7483796296296297,1.0
305965,115,25,0.782608695652174,0.4434782608695652,0.3455019301502976,420.3879861111111,2.8822384575610154
306862,8,6,0.25,0.25,0.41342312226388633,7.205428240740741,2.5
307152,12,10,0.16666666666666666,0.16666666666666666,0.5024368312700125,145.33858796296298,3.2516291673878226
307154,74,33,0.5540540540540541,0.21621621621621623,0.24036288966400257,387.5239236111111,4.360885966717177
307325,118,71,0.3983050847457627,0.13559322033898305,0.4132425959904585,417.0008449074074,5.690870248657682
30746,5,5,0.0,0.2,-0.03850640189108279,3.1306481481481483,2.321928094887362
30752,293,129,0.5597269624573379,0.15358361774744028,0.33487642531044537,443.2116203703704,6.006720456651233
3077,35,21,0.4,0.14285714285714285,0.15568227132153156,418.95554398148147,4.104302931775616
307889,1,1,0.0,1.0,,0.0,0.0
30798,210,117,0.44285714285714284,0.1380952380952381,0.38003134282254075,427.2727662037037,6.1095995113598445
308020,2,2,0.0,0.5,,223.50508101851852,1.0
308097,10,10,0.0,0.1,-0.0871169671007489,6.836886574074074,3.321928094887362
30822,4,4,0.0,0.25,-0.13585745414541717,0.7416319444444445,2.0
308270,2,2,0.0,0.5,,0.17037037037037037,1.0
308329,7,6,0.14285714285714285,0.2857142857142857,0.2785505919382098,334.6931134259259,2.5216406363433186
30843,10,7,0.3,0.4,0.4713236475629826,161.17831018518518,2.5219280948873624
308492,3,3,0.0,0.3333333333333333,-0.3291232289143236,6.089861111111111,1.584962500721156
308608,33,32,0.030303030303030304,0.06060606060606061,0.2747846323391829,5.379351851851852,4.983788058752394
308620,3,3,0.0,0.3333333333333333,-0.02120299621059784,3.6150231481481483,1.584962500721156
308897,77,26,0.6623376623376623,0.2857142857142857,0.19383136722857017,398.03400462962964,3.687568289879602
30930,4,4,0.0,0.25,-0.9009306879924052,2.4430555555555555,2.0
309608,71,53,0.2535211267605634,0.08450704225352113,0.5747273795923126,380.8808912037037,5.487499936284204
309692,14,14,0.0,0.07142857142857142,0.5334531468739345,104.21241898148148,3.8073549220576055
31015,8,8,0.0,0.125,0.1778889267699079,4.666782407407408,3.0
310972,10,9,0.1,0.2,0.0027022691993442553,2.066273148148148,3.121928094887362
311275,7,6,0.14285714285714285,0.2857142857142857,-0.20968524897274585,150.19168981481482,2.5216406363433186
311331,2,2,0.0,0.5,,5.937048611111111,1.0
311494,100,53,0.47,0.16,0.143499688102311,430.52040509259257,5.121467880199451
311830,61,47,0.22950819672131148,0.06557377049180328,0.29032148104187694,408.845162037037,5.41418364896736
312539,24,13,0.4583333333333333,0.2916666666666667,0.4583304562332844,321.2198148148148,3.2865766899407327
3131,18,16,0.1111111111111111,0.1111111111111111,-0.03819136318296551,5.8581365740740745,3.94770277922009
313367,4,4,0.0,0.25,0.15899016334454905,51.574930555555554,2.0
313380,14,11,0.21428571428571427,0.21428571428571427,0.2924519407482286,22.200717592592593,3.3248629576173565
31366,105,69,0.34285714285714286,0.0761904761904762,0.4920916807657232,254.91905092592592,5.762663165657611
314163,254,85,0.6653543307086615,0.1141732283464567,0.3931169877482079,314.6997337962963,5.529381671207123
314176,102,68,0.3333333333333333,0.06862745098039216,0.3637204836181319,421.3104398148148,5.766323534250219
314378,2,2,0.0,0.5,,0.8264351851851852,1.0
314496,2,2,0.0,0.5,,0.9319791666666667,1.0
315009,1,1,0.0,1.0,,0.0,0.0
315174,1,1,0.0,1.0,,0.0,0.0
315443,2,1,0.5,1.0,,6.165266203703704,-0.0
31554,136,53,0.6102941176470589,0.14705882352941177,0.278892694844606,445.76618055555554,4.883340413745758
315794,45,27,0.4,0.1111111111111111,0.6198635022339961,179.44204861111112,4.489199419023812
31607,1,1,0.0,1.0,,0.0,0.0
316213,77,43,0.44155844155844154,0.07792207792207792,0.15521953918483822,451.9247222222222,5.099080008250292
31647,214,161,0.24766355140186916,0.03271028037383177,0.39158898973487,442.063900462963,7.137260327774287
316683,136,63,0.5367647058823529,0.125,0.39608694165619834,429.44447916666667,5.26492854164592
316753,26,19,0.2692307692307692,0.15384615384615385,0.29633328983102364,415.5228935185185,4.056020968057882
317125,192,121,0.3697916666666667,0.057291666666666664,0.33343100734652054,445.86510416666664,6.46114870627965
317199,3,3,0.0,0.3333333333333333,-0.07617107245582794,2.182534722222222,1.584962500721156
3174,6,5,0.16666666666666666,0.3333333333333333,-0.045513869022325355,1.2883912037037037,2.2516291673878226
317551,2,2,0.0,0.5,,0.015127314814814816,1.0
31763,14,14,0.0,0.07142857142857142,0.3831897872040851,289.0976273148148,3.8073549220576055
317787,3,2,0.3333333333333333,0.6666666666666666,-0.032102075503315564,0.4990046296296296,0.9182958340544896
3178,23,13,0.43478260869565216,0.21739130434782608,0.28697392938847943,45.04733796296296,3.4642346527265664
31857,5,4,0.2,0.4,0.23019374382070673,4.201875,1.9219280948873623
318657,3,3,0.0,0.3333333333333333,-0.049685450699739425,4.462997685185186,1.584962500721156
318704,39,26,0.3333333333333333,0.1282051282051282,0.08712194159608393,449.24662037037035,4.436186437355485
31873,2,2,0.0,0.5,,1.5855092592592592,1.0
318753,164,99,0.39634146341463417,0.0975609756097561,0.29102242640139303,448.10912037037036,6.061956505136044
318776,68,36,0.47058823529411764,0.11764705882352941,0.32854276014847245,136.4435300925926,4.68205649690774
318919,1,1,0.0,1.0,,0.0,0.0
31900,25,18,0.28,0.16,0.20413923921954066,26.950150462962963,3.9238561897747246
319158,98,65,0.336734693877551,0.11224489795918367,0.2076442198589928,426.9235300925926,5.621465351052408
319183,3,3,0.0,0.3333333333333333,-0.01185995490110685,8.444837962962962,1.584962500721156
319601,80,31,0.6125,0.4875,0.1334385910788699,335.116875,3.3764223256379293
31964,2,2,0.0,0.5,,5.459745370370371,1.0
319666,103,70,0.32038834951456313,0.07766990291262135,0.717579513891584,447.73429398148147,5.759065697713993
319711,14,14,0.0,0.07142857142857142,0.07912815885334085,18.713356481481483,3.8073549220576055
319753,4,4,0.0,0.25,-0.24226995970582113,1.9044907407407408,2.0
319805,1,1,0.0,1.0,,0.0,0.0
320780,5,4,0.2,0.4,-0.31804641982935666,1.3919791666666668,1.9219280948873623
32085,13,9,0.3076923076923077,0.3076923076923077,0.39585607219107444,385.99600694444445,2.9312089489103235
320899,12,11,0.08333333333333333,0.16666666666666666,0.2418159309537902,1.9408449074074074,3.4182958340544896
32113,8,8,0.0,0.125,0.16848803003055005,5.779016203703704,3.0
32123,4,3,0.25,0.5,0.15031750916957284,218.1049537037037,1.5
321317,4,4,0.0,0.25,0.02937933288728334,2.1831944444444447,2.0
321390,7,6,0.14285714285714285,0.2857142857142857,0.19891113074584277,205.25835648148148,2.5216406363433186
321397,3,3,0.0,0.3333333333333333,-0.3119728667046854,1.0118287037037037,1.584962500721156
321554,1,1,0.0,1.0,,0.0,0.0
321598,102,80,0.21568627450980393,0.029411764705882353,0.5705538862476504,17.542395833333334,6.204048503630149
321746,62,37,0.4032258064516129,0.22580645161290322,0.22643039544507143,232.95828703703702,4.642858102180318
321792,2,2,0.0,0.5,,0.020243055555555556,1.0
321802,70,51,0.2714285714285714,0.08571428571428572,0.6530141151100979,229.89734953703703,5.393798110439766
321807,543,134,0.7532228360957642,0.283609576427256,0.40189856623502895,449.8843865740741,5.1776112167097725
321884,14,14,0.0,0.07142857142857142,-0.01794091811739221,3.8999189814814814,3.8073549220576055
321947,6,6,0.0,0.16666666666666666,-0.24332975284439518,5.411122685185185,2.584962500721156
321949,35,21,0.4,0.14285714285714285,0.3916366087425504,416.82836805555553,4.123017846977148
323187,4,3,0.25,0.5,-0.2629146063084204,2.066087962962963,1.5
323272,147,82,0.4421768707482993,0.07482993197278912,0.34858469875330117,441.86483796296295,5.96930671384667
323411,1,1,0.0,1.0,,0.0,0.0
32365,7,6,0.14285714285714285,0.2857142857142857,0.3300828942459842,69.65769675925925,2.5216406363433186
323870,1,1,0.0,1.0,,0.0,0.0
323919,198,81,0.5909090909090909,0.12121212121212122,0.4104385960881442,438.8887731481482,5.380399405254793
324114,1,1,0.0,1.0,,0.0,0.0
32417,4,3,0.25,0.5,0.1612285884120338,177.11412037037036,1.5
32424,5,4,0.2,0.4,0.17309825622220162,2.4309143518518517,1.9219280948873623
32430,6,6,0.0,0.16666666666666666,-0.18930005336921937,3.009826388888889,2.584962500721156
324465,20,15,0.25,0.3,0.006066394276271936,56.389398148148146,3.5464393446710156
324951,7,7,0.0,0.14285714285714285,0.3584693930395304,103.57489583333333,2.807354922057604
324973,2,2,0.0,0.5,,3.154259259259259,1.0
324983,7,7,0.0,0.14285714285714285,0.14327441377068467,11.087962962962964,2.807354922057604
325220,5,5,0.0,0.2,-0.06552958880977387,3.0335300925925925,2.321928094887362
325343,108,76,0.2962962962962963,0.06481481481481481,0.2736648966976431,425.20797453703705,6.0124725996876895
325559,55,34,0.38181818181818183,0.16363636363636364,0.12903979014979408,133.00599537037036,4.6831119318172405
32561,1,1,0.0,1.0,,0.0,0.0
325777,3,3,0.0,0.3333333333333333,-0.0004890642948944363,1.018125,1.584962500721156
326071,163,69,0.5766871165644172,0.18404907975460122,0.4597008980254245,213.20923611111112,4.831757404343468
326352,3,2,0.3333333333333333,0.6666666666666666,-0.06455654654237335,33.07125,0.9182958340544896
327141,13,13,0.0,0.07692307692307693,0.5270522074638141,104.09766203703704,3.7004397181410926
327170,98,50,0.4897959183673469,0.14285714285714285,0.4309678393932858,373.8012962962963,5.116884207746123
327215,2,2,0.0,0.5,,2.316574074074074,1.0
327238,142,52,0.6338028169014085,0.24647887323943662,0.15635177505007877,427.01269675925926,4.560269682393395
3275,132,57,0.5681818181818182,0.3181818181818182,0.5246223182328279,414.99179398148146,4.4340559818872425
327600,137,81,0.40875912408759124,0.10948905109489052,0.34749918527821877,430.65140046296295,5.810791463281825
327668,17,15,0.11764705882352941,0.11764705882352941,0.06652335434349678,71.72076388888888,3.852168723603281
32780,30,28,0.06666666666666667,0.06666666666666667,0.5596118958901616,368.321099537037,4.773557262275185
328951,16,15,0.0625,0.125,0.34371489523963544,107.60850694444444,3.875
32920,8,8,0.0,0.125,-0.11169013532408563,4.920844907407408,3.0
329245,98,64,0.3469387755102041,0.22448979591836735,0.29036064389322763,426.0191203703704,5.249822292437415
329416,3,3,0.0,0.3333333333333333,-0.802372293640054,1.973263888888889,1.584962500721156
32980,76,55,0.27631578947368424,0.10526315789473684,0.31578919921708976,428.8265509259259,5.511085408180429
329975,105,39,0.6285714285714286,0.47619047619047616,0.3879107645461481,423.2179050925926,3.6197515610762476
330596,18,17,0.05555555555555555,0.1111111111111111,0.2451520347241515,3.0063541666666667,4.058813890331201
330698,183,82,0.5519125683060109,0.1366120218579235,0.1690861508049901,440.968125,5.621931360639174
331144,1,1,0.0,1.0,,0.0,0.0
33139,1,1,0.0,1.0,,0.0,0.0
331520,35,13,0.6285714285714286,0.6571428571428571,0.4616859334393509,369.8755208333333,2.1566565886789295
331865,59,34,0.423728813559322,0.11864406779661017,0.20025918770463824,299.7700925925926,4.772036482661325
33216,44,36,0.18181818181818182,0.09090909090909091,0.6095467502668162,297.3692361111111,5.050340709546387
332476,1,1,0.0,1.0,,0.0,0.0
33367,2,2,0.0,0.5,,2.2794791666666665,1.0
3338,8,7,0.125,0.25,0.35494304525073256,158.16188657407406,2.75
33433,3,3,0.0,0.3333333333333333,-0.06357788944723622,1.2248379629629629,1.584962500721156
334384,3,3,0.0,0.3333333333333333,-0.3547715023325332,0.3462037037037037,1.584962500721156
334398,10,8,0.2,0.2,-0.0026314317263021123,3.502650462962963,2.9219280948873623
334467,6,5,0.16666666666666666,0.3333333333333333,0.0566167115092218,2.1953472222222223,2.2516291673878226
334607,16,16,0.0,0.0625,0.5714182911080109,229.28726851851852,4.0
334689,5,5,0.0,0.2,0.265480579366513,185.05270833333333,2.321928094887362
33481,1,1,0.0,1.0,,0.0,0.0
334820,24,12,0.5,0.3333333333333333,0.494304396999135,219.1003472222222,3.0849625007211565
335034,30,22,0.26666666666666666,0.13333333333333333,0.23936596516282777,14.087465277777778,4.256564762130954
335154,33,26,0.21212121212121213,0.21212121212121213,0.645225572416229,380.6884259259259,4.388288529831084
335251,3,3,0.0,0.3333333333333333,-0.9396519343933893,1.972361111111111,1.584962500721156
335389,68,28,0.5882352941176471,0.27941176470588236,0.09268651905991829,452.40715277777775,3.9789090586255567
335452,139,73,0.4748201438848921,0.19424460431654678,0.29440776703597493,53.29974537037037,5.299579152664833
335555,214,148,0.308411214953271,0.06074766355140187,0.48551167822939345,445.84260416666666,6.89032298475095
335604,3,3,0.0,0.3333333333333333,-0.4404020214925902,2.6357523148148148,1.584962500721156
335836,5,5,0.0,0.2,-0.20151733065710362,2.7465740740740743,2.321928094887362
3360,68,55,0.19117647058823528,0.058823529411764705,0.18575729063744495,330.0209953703704,5.624083797069064
33640,1,1,0.0,1.0,,0.0,0.0
336475,65,54,0.16923076923076924,0.07692307692307693,0.004442630887179525,252.76636574074075,5.628373344190965
336633,102,57,0.4411764705882353,0.12745098039215685,0.31937486897987455,418.9728125,5.355068686654588
336799,1,1,0.0,1.0,,0.0,0.0
336909,1,1,0.0,1.0,,0.0,0.0
33694,120,90,0.25,0.041666666666666664,0.330420556312738,418.8523842592593,6.292318879259731
33707,1,1,0.0,1.0,,0.0,0.0
337109,1,1,0.0,1.0,,0.0,0.0
337134,1,1,0.0,1.0,,0.0,0.0
33731,53,42,0.20754716981132076,0.1509433962264151,0.2855218405073155,436.3577662037037,5.1241468696575385
337335,83,68,0.18072289156626506,0.060240963855421686,0.2583249136092671,421.4433217592593,5.936912588255357
337410,1,1,0.0,1.0,,0.0,0.0
337616,61,44,0.2786885245901639,0.08196721311475409,0.1874961686512729,191.1822222222222,5.244273354268996
33800,1,1,0.0,1.0,,0.0,0.0
338083,3,3,0.0,0.3333333333333333,-0.10312806112453471,2.932673611111111,1.584962500721156
338344,5,5,0.0,0.2,0.1696942418387179,2.4264004629629627,2.321928094887362
338405,1,1,0.0,1.0,,0.0,0.0
338725,88,33,0.625,0.22727272727272727,0.34212490116715205,364.65497685185187,4.163509064951023
339058,26,23,0.11538461538461539,0.11538461538461539,0.5738490707667283,158.31633101851853,4.440636352673266
339116,3,3,0.0,0.3333333333333333,-0.018053148469093006,0.08158564814814814,1.584962500721156
339152,2,2,0.0,0.5,,3.9996412037037037,1.0
339312,3,3,0.0,0.3333333333333333,-0.016273946124802412,2.872314814814815,1.584962500721156
339400,4,4,0.0,0.25,-0.00788746141028912,6.298402777777778,2.0
339530,8,8,0.0,0.125,0.20523201899756735,8.98244212962963,3.0
339699,24,16,0.3333333333333333,0.125,0.6402563543758513,159.16077546296296,3.8553885422075336
339790,6,5,0.16666666666666666,0.3333333333333333,0.3156792080763754,353.19097222222223,2.2516291673878226
339968,55,26,0.5272727272727272,0.4727272727272727,0.39848470459146557,274.0171875,3.400153892182262
340463,3,3,0.0,0.3333333333333333,-0.00021034657691880695,0.9356018518518519,1.584962500721156
340931,163,34,0.7914110429447853,0.294478527607362,0.6937037668250915,448.8079050925926,4.120506643988136
341006,32,26,0.1875,0.09375,0.2205486197162962,395.8887962962963,4.601409765557392
341187,15,15,0.0,0.06666666666666667,0.032716155031906585,4.3378125,3.906890595608518
341590,2,2,0.0,0.5,,208.82878472222222,1.0
341870,5,5,0.0,0.2,-0.054534092069448065,1.8467939814814816,2.321928094887362
341938,127,44,0.6535433070866141,0.4015748031496063,0.19206961253180868,365.97818287037035,3.9441812310490363
342309,2,2,0.0,0.5,,1.8787037037037038,1.0
342369,7,7,0.0,0.14285714285714285,0.22758849258720878,3.8589930555555556,2.807354922057604
342417,11,9,0.18181818181818182,0.18181818181818182,0.15847195870338532,7.993298611111111,3.095795255000934
34257,67,40,0.40298507462686567,0.1044776119402985,0.3017299764003073,440.38741898148146,5.021074079547272
343642,28,16,0.42857142857142855,0.17857142857142858,0.07855860958390899,51.89921296296296,3.767375797816042
34379,4,3,0.25,0.5,0.17027240066216895,317.813287037037,1.5
34391,2,2,0.0,0.5,,0.0011805555555555556,1.0
34422,12,12,0.0,0.08333333333333333,0.05868547434853339,6.656550925925926,3.584962500721156
34452,3,3,0.0,0.3333333333333333,-0.19665934514992076,0.2711458333333333,1.584962500721156
34454,3,3,0.0,0.3333333333333333,-0.06218807109040185,1.1503472222222222,1.584962500721156
34483,6,6,0.0,0.16666666666666666,-0.06398194953445445,1.8471180555555555,2.584962500721156
345083,1,1,0.0,1.0,,0.0,0.0
345328,1,1,0.0,1.0,,0.0,0.0
34533,3,3,0.0,0.3333333333333333,-0.013638470088992154,161.81982638888888,1.584962500721156
345488,10,10,0.0,0.1,0.25114326979691237,336.29806712962966,3.321928094887362
34557,2,2,0.0,0.5,,0.044756944444444446,1.0
345589,1,1,0.0,1.0,,0.0,0.0
345609,3,3,0.0,0.3333333333333333,-0.47676227325653114,5.680902777777778,1.584962500721156
345671,89,59,0.33707865168539325,0.07865168539325842,0.4413460515441201,405.91072916666667,5.618647195713658
345882,2,2,0.0,0.5,,3.018240740740741,1.0
346027,208,78,0.625,0.11057692307692307,0.29274735922818595,436.08650462962964,5.378559480396513
346177,56,41,0.26785714285714285,0.08928571428571429,0.3984445406777911,304.3620833333333,5.1427249051134325
346293,61,36,0.4098360655737705,0.21311475409836064,0.3183285917305683,388.21064814814815,4.623928209525656
346457,5,5,0.0,0.2,-0.18245771228047508,7.846712962962963,2.321928094887362
347099,145,127,0.12413793103448276,0.027586206896551724,0.4041328766774345,29.683599537037036,6.907427883088543
347399,60,47,0.21666666666666667,0.06666666666666667,0.3108408337047101,447.1731712962963,5.3943091372391265
347406,2,1,0.5,1.0,,3.372349537037037,-0.0
34753,92,75,0.18478260869565216,0.043478260869565216,0.19332062256734403,437.8352893518518,6.124052309294368
347935,8,2,0.75,0.625,0.2940466919235114,274.97703703703706,0.954434002924965
348,88,41,0.5340909090909091,0.18181818181818182,0.23155648967708034,444.023125,4.67353939709103
34802,5,5,0.0,0.2,0.10112392895364665,24.816157407407406,2.321928094887362
348051,6,6,0.0,0.16666666666666666,-0.16090217115603805,4.711238425925926,2.584962500721156
348315,1,1,0.0,1.0,,0.0,0.0
348330,2,2,0.0,0.5,,45.90775462962963,1.0
34909,83,50,0.39759036144578314,0.060240963855421686,0.11602933058208137,220.44060185185185,5.3783038174529425
349205,574,279,0.5139372822299652,0.05400696864111498,0.5889053528936455,123.66685185185185,7.158623000283765
349426,52,39,0.25,0.07692307692307693,0.3128585706291949,412.98020833333334,5.1089995738687195
349680,1,1,0.0,1.0,,0.0,0.0
350217,79,63,0.20253164556962025,0.08860759493670886,0.15928223945318,432.13782407407405,5.776546767741621
350527,7,7,0.0,0.14285714285714285,-0.20577152277141864,4.702118055555555,2.807354922057604
351298,35,28,0.2,0.08571428571428572,0.6447382716662929,312.9609375,4.707714802597438
351368,152,41,0.7302631578947368,0.2565789473684211,0.18676052789986752,194.7174537037037,3.972898719140437
351629,3,3,0.0,0.3333333333333333,-0.39237057220708454,0.09462962962962963,1.584962500721156
35177,21,20,0.047619047619047616,0.09523809523809523,0.039083669938520554,15.927349537037037,4.297079327540666
351779,58,36,0.3793103448275862,0.1896551724137931,0.44497627208994944,419.5174768518518,4.699823007476295
352431,3,3,0.0,0.3333333333333333,-0.14970375902414734,1.3363310185185184,1.584962500721156
352587,90,74,0.17777777777777778,0.044444444444444446,0.24391157871382876,424.920162037037,6.088912401813115
352699,9,9,0.0,0.1111111111111111,0.10832831148846657,7.155983796296296,3.169925001442312
