business_id,birank_score,rank,name,lat,lon,category
4fb62abce4b0a090cffac79a,0.36509959262930797,31939,Music Store,35.704936,139.769873,Music Store
4de30cea18385df2b033b89f,0.3650994713814577,31940,Police Station,35.585549,139.6702,Police Station
4c733756376da093b3aea8c6,0.36509867467822493,31941,Bike Shop,35.674984,139.670344,Bike Shop
4ffa487ce4b0f1abbcf594ce,0.36509830852763986,31942,Smoke Shop,35.668671,139.679321,Smoke Shop
4dd45c2452b18e28aa13bc26,0.3650979779925045,31943,Bus Station,35.664802,139.693083,Bus Station
4c629d1058810f473589071e,0.36509599326941217,31944,Miscellaneous Shop,35.727397,139.623113,Miscellaneous Shop
4d3087b15f806dcbc9741aac,0.3650954113992655,31945,Sake Bar,35.672555,139.737157,Sake Bar
4b72ad1cf964a5205c832de3,0.3650952958635454,31946,Italian Restaurant,35.625498,139.720791,Italian Restaurant
4b998b64f964a520618235e3,0.3650946405181922,31947,Convenience Store,35.709827,139.713135,Convenience Store
4ce67ee3baa6a1cde7b0216c,0.3650938777388564,31948,Sake Bar,35.779086,139.721056,Sake Bar
4b856b2ff964a520915c31e3,0.36509362841201576,31949,Japanese Restaurant,35.665869,139.770116,Japanese Restaurant
4eb7a44ce30006eb130c0dfb,0.3650931712169661,31950,Hotel,35.651453,139.749089,Hotel
4d0ad9f7f608721e26b5380f,0.365090509645021,31951,Ramen /  Noodle House,35.714141,139.779797,Ramen /  Noodle House
4b8de62ef964a520a31233e3,0.3650900408896471,31952,Japanese Restaurant,35.695998,139.760234,Japanese Restaurant
4e32b905d22d630c23d4ee6d,0.3650899359143886,31953,Chinese Restaurant,35.535072,139.589581,Chinese Restaurant
4b84b36ef964a520924131e3,0.36508835256403716,31954,Tapas Restaurant,35.66488,139.762487,Tapas Restaurant
5017a0b6e0e20bb5cb59aa1f,0.3650881871922966,31955,Dessert Shop,35.691234,139.701086,Dessert Shop
4b9f0551f964a520671037e3,0.36508697841460375,31956,Chinese Restaurant,35.657864,139.753909,Chinese Restaurant
4e02a6df81dcb799d170d916,0.3650866501125398,31957,Event Space,35.692938,139.767991,Event Space
4cadb9708b57a1cd89f89975,0.36508565864998976,31958,Japanese Restaurant,35.657794,139.699042,Japanese Restaurant
4b5bd976f964a520b51929e3,0.3650847178155943,31959,Automotive Shop,35.602829,139.696076,Automotive Shop
4ba5888df964a5200d1039e3,0.3650833251664112,31960,Bike Shop,35.708684,139.615007,Bike Shop
4b56c855f964a5201b1b28e3,0.3650807157239058,31961,Asian Restaurant,35.703621,139.583567,Asian Restaurant
4dfe696ad22d056d59a7d11a,0.3650802988126323,31962,Ramen /  Noodle House,35.666039,139.765728,Ramen /  Noodle House
4e96e6a76c2553e4af7a7b87,0.36508008480632625,31963,Platform,35.627517,139.739534,Platform
4b62988cf964a5206f4c2ae3,0.3650794408785487,31964,Caf�,35.705123,139.668932,Caf�
4b70f018f964a52002352de3,0.3650793626681165,31965,Park,35.681544,139.688019,Park
4c33f42616adc928f987c49c,0.36507867804079175,31966,Convenience Store,35.698785,139.764352,Convenience Store
4b5a3fd9f964a5206bb728e3,0.36507681678311554,31967,Movie Theater,35.755091,139.739818,Movie Theater
4cf587a4eb096ea83378c048,0.36507665985492593,31968,Department Store,35.704781,139.637838,Department Store
4b7cb11bf964a52079a12fe3,0.3650756411962191,31969,Electronics Store,35.66386,139.733033,Electronics Store
4b9db01ef964a52035ba36e3,0.3650751797440894,31970,Restaurant,35.748079,139.499346,Restaurant
4ff1789de4b0db68d4f344d7,0.3650738011962097,31971,Ramen /  Noodle House,35.705255,139.648953,Ramen /  Noodle House
4c0b6329ffb8c9b6973a6d61,0.3650731763748544,31972,Convenience Store,35.56189,139.720858,Convenience Store
4cbe5d568db3b60c29297278,0.36507238641755463,31973,Ramen /  Noodle House,35.698056,139.774953,Ramen /  Noodle House
4e5cb10db61cd44cf3f79d5f,0.3650713841960197,31974,Japanese Restaurant,35.670872,139.743973,Japanese Restaurant
51495fcae4b0e0dd146ed550,0.3650705897763736,31975,Park,35.671764,139.806476,Park
4fc993efe4b02bb390409dad,0.36506992850254366,31976,Ramen /  Noodle House,35.703434,139.507632,Ramen /  Noodle House
4ba24d1af964a5203deb37e3,0.3650698593328417,31977,Japanese Restaurant,35.571432,139.682166,Japanese Restaurant
4b5ad3dbf964a52065d628e3,0.3650681406662092,31978,Department Store,35.729766,139.70968,Department Store
4cef7d3313aea1432667739f,0.36506592527516857,31979,Airport Gate,35.549049,139.790436,Airport Gate
4b738e88f964a520e6b32de3,0.3650637701333993,31980,Fried Chicken Joint,35.722614,139.704622,Fried Chicken Joint
4c832e88dc018cfa2bf1d66c,0.3650637381062785,31981,Sporting Goods Shop,35.77601,139.789725,Sporting Goods Shop
4b9b6e27f964a520d90636e3,0.3650628398686098,31982,Music Venue,35.691573,139.710571,Music Venue
4bcfc099caff952152dfcdf0,0.36506196903198873,31983,Japanese Restaurant,35.702556,139.743661,Japanese Restaurant
4dca7b8ad4c07b35011670cb,0.365061895896075,31984,University,35.723598,139.750028,University
4e65cba9d22d509a3b09d567,0.36505970937292526,31985,Furniture / Home Store,35.786002,139.761457,Furniture / Home Store
50f973fae4b01f651d5be080,0.36505796668222057,31986,Bar,35.705902,139.728308,Bar
508a00b2e4b0a1c8465dfcb4,0.36505753886761816,31987,Sushi Restaurant,35.531937,139.696096,Sushi Restaurant
4bca8517fb84c9b628741d3e,0.3650548207716874,31988,Italian Restaurant,35.681604,139.827584,Italian Restaurant
4bce959a937ca593a2d6ae92,0.3650545920078009,31989,Fried Chicken Joint,35.680102,139.686908,Fried Chicken Joint
4b77cc58f964a520d8aa2ee3,0.36505275495018635,31990,Asian Restaurant,35.69523,139.701301,Asian Restaurant
50c20d1de4b01800256c10da,0.3650523614694496,31991,Grocery Store,35.708125,139.740418,Grocery Store
4bc91559cc8cd13aa111bbcf,0.36504962970663135,31992,Fried Chicken Joint,35.731795,139.710302,Fried Chicken Joint
4f9a77c7e4b09fef521d4ca0,0.3650496155936596,31993,Restaurant,35.727451,139.712621,Restaurant
4b6e99b6f964a52085c32ce3,0.36504861692460316,31994,Electronics Store,35.824369,139.552511,Electronics Store
4bef623fea570f4792568fd2,0.3650480051511682,31995,Ramen /  Noodle House,35.642388,139.51124,Ramen /  Noodle House
4bf0b4c76f8aa593cb38c23c,0.3650459995734641,31996,Dessert Shop,35.880079,139.598347,Dessert Shop
4c39bf961e06d13adc0b7a3e,0.36504450256772164,31997,Department Store,35.679583,139.832397,Department Store
4c0b41847e3fc928981ff582,0.3650436007292098,31998,Indian Restaurant,35.512599,139.419334,Indian Restaurant
4ba81218f964a5208eca39e3,0.36504213801207375,31999,Hotel,35.629269,139.732978,Hotel
4cf5cdd71cfea0939568dc39,0.3650410243243435,32000,Asian Restaurant,35.507426,139.675726,Asian Restaurant
4d27e443f7a9224b77f6ef9f,0.3650405843289601,32001,Japanese Restaurant,35.791962,139.580151,Japanese Restaurant
4b662f05f964a520f5172be3,0.36504043439997397,32002,City Hall,35.712611,139.779959,City Hall
4ba219fef964a520d7db37e3,0.36503902095067364,32003,Japanese Restaurant,35.690762,139.706453,Japanese Restaurant
4e7b1aafa809d757abe54267,0.36503799381818586,32004,BBQ Joint,35.544636,139.446921,BBQ Joint
4b6ce535f964a5203c5c2ce3,0.3650341504408725,32005,Music Venue,35.702142,139.636058,Music Venue
5073f281e4b01efe2a59430a,0.3650320217739144,32006,Subway,35.696216,139.768208,Subway
4bec847175b2c9b68b9e438d,0.3650307324854831,32007,Bus Station,35.643065,139.73395,Bus Station
4ba228dff964a52028e037e3,0.3650292693229313,32008,Diner,35.778106,139.682241,Diner
4ef5523599111bd0aa4e555e,0.36502762482638645,32009,Mall,35.515371,139.421977,Mall
4dbf7c87cda12687c835ef84,0.36502734362233913,32010,Japanese Restaurant,35.642129,139.713404,Japanese Restaurant
4fbb3333e4b0a192a8c8b711,0.3650262086122032,32011,Japanese Restaurant,35.710179,139.812601,Japanese Restaurant
4f114fa3e4b067f66f72a61e,0.3650250263101253,32012,Coffee Shop,35.689636,139.69819,Coffee Shop
4b63eb57f964a52017972ae3,0.3650248933464417,32013,Video Store,35.574235,139.611479,Video Store
4b5e8f98f964a520999229e3,0.36502224911672454,32014,Grocery Store,35.609986,139.694062,Grocery Store
4e019c3eb0fbdf39a457e4f8,0.3650212461301131,32015,Shop & Service,35.783369,139.767991,Shop & Service
4dd732771f6ee146831da95c,0.36501772409739297,32016,Arcade,35.860048,139.653379,Arcade
5009f07fe4b058692f853319,0.36501649137913544,32017,Bus Line,35.690829,139.722558,Bus Line
4b769f07f964a520f5542ee3,0.36501609500713417,32018,Diner,35.642929,139.680004,Diner
4b5fbf2df964a52019cb29e3,0.36501476312340125,32019,Park,35.69482,139.697594,Park
4df58919ae609e69dda0af8a,0.3650145977257308,32020,Hiking Trail,35.672925,139.735665,Hiking Trail
4c6efa673444370485a41f5f,0.3650134362461957,32021,Park,35.640593,139.85536,Park
4b55e9cef964a52023f627e3,0.36501315416713703,32022,Post Office,35.625253,139.718944,Post Office
4c948e5a533aa093ff64c045,0.3650114682333965,32023,Jazz Club,35.704719,139.580178,Jazz Club
4e4f7ac3ae6051db8dcc7e64,0.3650097803249414,32024,Arcade,35.778346,139.802319,Arcade
4d2e53e79401370411e3e4da,0.36500910068661824,32025,Automotive Shop,35.676071,139.444292,Automotive Shop
518f09b3498e24b8b98c7c19,0.36500758919416315,32026,Sake Bar,35.63359,139.533384,Sake Bar
4deb5ca888774880e3345cf3,0.3650066452276929,32027,Ramen /  Noodle House,35.788265,139.471708,Ramen /  Noodle House
4b5e7110f964a520d68e29e3,0.3650043044431294,32028,Government Building,35.646377,139.654169,Government Building
502dfffee4b07730f3c9cb18,0.36499747884415695,32029,General College & University,35.693539,139.762999,General College & University
4e0432fab61c7592ae6ebeb6,0.36499678770933247,32030,Professional & Other Places,35.759333,139.629761,Professional & Other Places
4ba8a844f964a52012e539e3,0.36499621541890015,32031,Chinese Restaurant,35.562803,139.719957,Chinese Restaurant
4bd957fd2e6f0f47e04a0a08,0.36499547115624664,32032,Drugstore / Pharmacy,35.680805,139.763214,Drugstore / Pharmacy
4b6f881bf964a5209cf42ce3,0.3649949923226988,32033,Park,35.686558,139.671617,Park
50c5f10339506b6cac85bd81,0.36499479905079296,32034,Japanese Restaurant,35.689866,139.697117,Japanese Restaurant
4b7dcaf4f964a520f4d42fe3,0.36499445897156846,32035,Caf�,35.702413,139.743894,Caf�
4e8ede965503e288b442ff02,0.3649914890668181,32036,Ramen /  Noodle House,35.562723,139.654852,Ramen /  Noodle House
4edb08dbb8f7fcd0411d9f53,0.36499135354616913,32037,Gaming Cafe,35.778687,139.814589,Gaming Cafe
4f2567c8e4b00087434f5c79,0.3649908684806896,32038,Parking,35.636072,139.87682,Parking
4e1c3337e4cd1f7c5d7db2a6,0.3649881799126597,32039,Ramen /  Noodle House,35.759599,139.629014,Ramen /  Noodle House
51837659498e21dbec2c1a2c,0.3649842923400048,32040,Tailor Shop,35.730447,139.714888,Tailor Shop
4d43e2b614aa8cfaf90b603d,0.3649827374583544,32041,Caf��,35.603222,139.508847,Caf��
4ee9926f7716e9f856c7f752,0.3649803178569242,32042,Bar,35.675468,139.736124,Bar
4b5d199bf964a520985229e3,0.36497924009211735,32043,Coffee Shop,35.690628,139.75707,Coffee Shop
4cea0263f3bda1437d86c3e4,0.3649779794750146,32044,Bank,35.683396,139.774989,Bank
4ba35843f964a5204d3638e3,0.3649770410613561,32045,Chinese Restaurant,35.694543,139.737496,Chinese Restaurant
4d81653f1ec4224b4398c792,0.3649766817102103,32046,Convenience Store,35.690078,139.698878,Convenience Store
4bbd4768f57ba59316fcadb9,0.36497566493353073,32047,Japanese Restaurant,35.69282,139.702266,Japanese Restaurant
4b6a4586f964a52027d02be3,0.3649739867198023,32048,Korean Restaurant,35.610053,139.748551,Korean Restaurant
4b9862edf964a520723f35e3,0.3649735493198139,32049,Japanese Restaurant,35.686629,139.776368,Japanese Restaurant
4d8fde935091a1cd6050b001,0.3649714483254601,32050,Post Office,35.710571,139.775839,Post Office
4cf20c15e3b9a093a1924253,0.3649709498947178,32051,Sporting Goods Shop,35.592397,139.675298,Sporting Goods Shop
4dbd45cf4b222080d3a564ef,0.36496942816918565,32052,BBQ Joint,35.547808,139.714506,BBQ Joint
4bd7f8ce5cf276b0bd469c00,0.3649693743873561,32053,Dessert Shop,35.516701,139.566911,Dessert Shop
4e3226b218a846d7ed04f438,0.3649661275599632,32054,Bus Station,35.679666,139.76881,Bus Station
4b6d4ba3f964a520cc6f2ce3,0.3649660896187237,32055,Government Building,35.703973,139.637534,Government Building
4ba35d29f964a5208f3738e3,0.3649660806840648,32056,Japanese Restaurant,35.690012,139.704047,Japanese Restaurant
4b584b9cf964a5207d5128e3,0.3649651209218155,32057,Performing Arts Venue,35.785019,139.897928,Performing Arts Venue
4ce5f63cacb359417c934978,0.36496270086523763,32058,Police Station,35.667582,139.52023,Police Station
4e87fcde6c25a8bd4b30af2f,0.3649619150519323,32059,Food Court,35.859534,139.866029,Food Court
4b5ec46cf964a5200d9829e3,0.3649617935950276,32060,Italian Restaurant,35.690993,139.703059,Italian Restaurant
4ddc900445ddaa53edac6be0,0.3649597274185283,32061,Restaurant,35.542423,139.446748,Restaurant
4da462c6c6e96ea8c4befb5d,0.36495778764202214,32062,Ramen /  Noodle House,35.70171,139.561147,Ramen /  Noodle House
4e37fb4aa809a0c63b3af16b,0.3649572169616113,32063,Bar,35.701082,139.560197,Bar
4c2ee0db16adc92857b8bc9c,0.36495711261242236,32064,Hospital,35.648523,139.803486,Hospital
4dad7f678154b108febf5ecc,0.36495591611514006,32065,Chinese Restaurant,35.700879,139.811522,Chinese Restaurant
4e0b2b4a1850363ab00ed8d9,0.36495448150717696,32066,Garden,35.686734,139.712234,Garden
4bbff4b2461576b0d5957932,0.36495399741102563,32067,Clothing Store,35.730495,139.668112,Clothing Store
4c39743b1e06d13a8cb8793e,0.364952763043132,32068,Music Store,35.701187,139.699808,Music Store
4b66a904f964a520c7262be3,0.3649518820284129,32069,Arts & Crafts Store,35.649206,139.630024,Arts & Crafts Store
4b6be722f964a5200a1c2ce3,0.3649514320562655,32070,Diner,35.640109,139.755916,Diner
50de74c1e4b09f5e808740b6,0.36495131379086104,32071,Ramen /  Noodle House,35.703262,139.560226,Ramen /  Noodle House
4b6cc539f964a52031532ce3,0.3649508037019964,32072,Embassy / Consulate,35.663729,139.690534,Embassy / Consulate
4bc167c4abf495215d1fc193,0.36494963701027416,32073,Spiritual Center,35.707792,139.746809,Spiritual Center
4bbbf6feed7776b006383f51,0.3649496041196558,32074,Ramen /  Noodle House,35.703209,139.534823,Ramen /  Noodle House
4cdf5c2b70bba1cda58166c4,0.3649494079263593,32075,Italian Restaurant,35.652327,139.797989,Italian Restaurant
503e0b95e4b08a072685540b,0.3649480592372104,32076,Ramen /  Noodle House,35.699016,139.756546,Ramen /  Noodle House
518f5b86498eb0cdfd2bed4d,0.36494797650951494,32077,Casino,35.69755,139.655221,Casino
4b52cf44f964a520738827e3,0.3649476181856244,32078,Sporting Goods Shop,35.696771,139.701078,Sporting Goods Shop
4bfb0f8ff214a5930fbcae0e,0.36494697279463884,32079,Bridge,35.702553,139.751877,Bridge
4f3dfa01e4b0a4b0825dbe5d,0.3649465056676028,32080,Scenic Lookout,35.616528,139.832732,Scenic Lookout
5085ea55e4b02fe7099d1483,0.36494600216492357,32081,Bus Station,35.665737,139.703256,Bus Station
503890d1e4b0450c9cf2bed6,0.36494585267605684,32082,Steakhouse,35.520501,139.45264,Steakhouse
4e6ad8f0922ec475e8a82707,0.36494372439301803,32083,Convenience Store,35.686634,139.798107,Convenience Store
4c30830bed37a593aaf26803,0.3649420861808883,32084,Sushi Restaurant,35.687723,139.702138,Sushi Restaurant
4b5540b2f964a520e9df27e3,0.3649412749631083,32085,Concert Hall,35.674481,139.759655,Concert Hall
4bf747495efe2d7fdfd36834,0.3649409717516071,32086,Ramen /  Noodle House,35.679644,139.669796,Ramen /  Noodle House
4dd23bcd1f6ef5f6cccf82d4,0.3649407558503523,32087,Movie Theater,35.659853,139.702498,Movie Theater
4bbb2127b35776b05991cb01,0.36494041387151804,32088,Convenience Store,35.697521,139.815429,Convenience Store
4e5883f5d22d61e8f34a9073,0.36493996081722146,32089,College Academic Building,35.684989,139.731586,College Academic Building
4e5392c818381367472fb4f4,0.3649393143312567,32090,Italian Restaurant,35.645767,139.70926,Italian Restaurant
4cbe8d3d19ceb1f7e2491ecd,0.36493888291898774,32091,Caf�,35.644696,139.7096,Caf�
4d9af40778f46ea85bc4f9fb,0.36493802105042056,32092,Mall,35.628027,139.738669,Mall
4c7b651f566db60ccbad4a0e,0.3649371893405675,32093,Mall,35.666055,139.758986,Mall
4ba8d606f964a520f3f239e3,0.3649364156997881,32094,Hotel,35.627639,139.736974,Hotel
4d9fec72b787a1cdce3f7610,0.36493636839148635,32095,Restaurant,35.761851,139.588314,Restaurant
4cda7dbbd5495481654c36b2,0.36493493593191995,32096,Grocery Store,35.630408,139.448778,Grocery Store
4eaec2a39a52ba7848011627,0.3649325845320518,32097,Hotel,35.691697,139.77502,Hotel
4f90ec41e4b0b77fb82573db,0.3649313910958556,32098,Chinese Restaurant,35.723149,139.852939,Chinese Restaurant
4c81d9be51ada1cdc4541710,0.3649300031527054,32099,Video Store,35.701492,139.771821,Video Store
4cf9a9317f2db1f7c8c822d4,0.3649298823898634,32100,Ramen /  Noodle House,35.658621,139.586535,Ramen /  Noodle House
4d8af1a27139b1f74d3fd5d4,0.3649290151204926,32101,Convenience Store,35.518049,139.735566,Convenience Store
4e1ffe22b61cdcf1ecadc732,0.3649289782724839,32102,Bus Station,35.667751,139.769239,Bus Station
4e102122b0fbfef99b867a7a,0.36492884129123604,32103,Restaurant,35.670389,139.799008,Restaurant
50d05199e4b019a48e78e7ce,0.3649274366408847,32104,Ramen /  Noodle House,35.716965,139.859124,Ramen /  Noodle House
4c7a45bf81bca09388f9ff14,0.3649271513559098,32105,Italian Restaurant,35.758125,139.620497,Italian Restaurant
4c2ab98077cfe21eed82b3f1,0.3649262523880321,32106,Bank,35.687215,139.695487,Bank
4d51262cdcce224bd0cbde1b,0.36492585933110183,32107,Sake Bar,35.729529,139.715421,Sake Bar
4e911d168b81c6df65f9fc94,0.3649258462666683,32108,Theater,35.712745,139.79273,Theater
4d69d05967a8f04df7c612be,0.36492578683454663,32109,Mobile Phone Shop,35.655043,139.796603,Mobile Phone Shop
4bb8163753649c74c1be46fb,0.3649253992041741,32110,Convenience Store,35.695417,139.569733,Convenience Store
4c87432db504a143e817b51c,0.3649239796262436,32111,Hiking Trail,35.650878,139.7412,Hiking Trail
50bb0d82e4b0046dd98f7cf5,0.36492364264874866,32112,Fraternity House,35.550261,139.788312,Fraternity House
4f868ffbe4b005d95fc8ed7b,0.36492255301466614,32113,Bike Shop,35.560181,139.708053,Bike Shop
4b3ed50ff964a52077a225e3,0.36492244165080845,32114,Mall,35.66857,139.650218,Mall
4b63b890f964a520218e2ae3,0.36492090041217673,32115,Donut Shop,35.71167,139.704096,Donut Shop
4f6ef834e4b0e42843bc4f21,0.36491983669447825,32116,Train Station,35.706308,139.686066,Train Station
4bd03785a8b3a593bd6b635f,0.36491941873387196,32117,Sake Bar,35.693563,139.702655,Sake Bar
4e30da21c65becc21788a2be,0.36491842598830787,32118,Thai Restaurant,35.714279,139.861171,Thai Restaurant
4c690db81a6620a15382628c,0.36491621935503,32119,Sake Bar,35.656329,139.756876,Sake Bar
4c78ae673badb1f716c84c54,0.36491524357207955,32120,Caf��,35.699485,139.770662,Caf��
4b921886f964a520ffe633e3,0.3649152267957146,32121,Diner,35.663523,139.871929,Diner
4b9a16d7f964a520549e35e3,0.3649135106369194,32122,Electronics Store,35.669203,139.648475,Electronics Store
4e3d30e7e4cdab9b933f4968,0.3649123507382707,32123,Japanese Restaurant,35.690267,139.702063,Japanese Restaurant
4b52d143f964a520958827e3,0.36491173629631235,32124,Diner,35.688816,139.80562,Diner
4b760bf3f964a520f8382ee3,0.3649117073760829,32125,Convenience Store,35.691462,139.697019,Convenience Store
4e045799483b6f89f47d8504,0.3649112323635523,32126,Bar,35.700732,139.753501,Bar
4bd7b55f885595212b3788a7,0.36491113254201785,32127,Japanese Restaurant,35.508125,139.616883,Japanese Restaurant
4bf646499abec9b6848c25e8,0.3649088057462144,32128,Bank,35.607603,139.668362,Bank
4dfaa404ae60c9cdd3876823,0.3649087686687213,32129,Spa / Massage,35.55181,139.787188,Spa / Massage
4fd9cfd3e4b042829f5a6f06,0.3649079778348258,32130,Ramen /  Noodle House,35.643966,139.713943,Ramen /  Noodle House
4c1274337f7f2d7fd052dd68,0.36490758957690755,32131,Bowling Alley,35.695779,139.700625,Bowling Alley
4f90f5d8e4b047933d2fa6d7,0.3649062934712667,32132,Car Wash,35.69319,139.882786,Car Wash
502ce3aee4b060c1a4296dcc,0.36490626125286385,32133,Snack Place,35.695527,139.701655,Snack Place
50b614b8e4b0bda352a1264a,0.3649055529024359,32134,Bridge,35.689006,139.701152,Bridge
4dccb3e5183899ddfaa728d9,0.3649055150936361,32135,Ramen /  Noodle House,35.631524,139.796948,Ramen /  Noodle House
4b7e12edf964a520cde12fe3,0.36490538466861855,32136,Bank,35.683901,139.738054,Bank
4ea8d6a1d5fbfbf82b98384f,0.36490312885659276,32137,Ramen /  Noodle House,35.698819,139.765127,Ramen /  Noodle House
4e8071cbd22d0387fa79d10d,0.36490309008565097,32138,Bridge,35.688769,139.699302,Bridge
4d4ce32db887a1cdcbe9b5a0,0.3649014221835503,32139,Men's Store,35.662683,139.8984,Men's Store
4b8a14edf964a520205f32e3,0.36490139950066486,32140,Restaurant,35.749318,139.680226,Restaurant
4b8ddb97f964a520ec1033e3,0.3649008931526988,32141,Paper / Office Supplies Store,35.69374,139.697406,Paper / Office Supplies Store
4b7e309ff964a52095e52fe3,0.3649008889294069,32142,Hobby Shop,35.690156,139.721743,Hobby Shop
4bb5c70bef159c74c20875f7,0.3649003180842434,32143,BBQ Joint,35.642719,139.749414,BBQ Joint
4ba4b5fcf964a52032ae38e3,0.36490027318259677,32144,Chinese Restaurant,35.694506,139.791608,Chinese Restaurant
4e5248f418509acfb8362e68,0.36489971951146916,32145,Ramen /  Noodle House,35.753007,139.737782,Ramen /  Noodle House
4b55a454f964a52026ea27e3,0.36489811766569863,32146,Ramen /  Noodle House,35.540175,139.432187,Ramen /  Noodle House
4bff9956daf9c9b61268faef,0.3648976349695358,32147,Japanese Restaurant,35.861013,139.655605,Japanese Restaurant
4bc987fd937ca59328f1a592,0.36489712261381946,32148,BBQ Joint,35.697857,139.815651,BBQ Joint
4b7dff1cf964a52034de2fe3,0.3648966746305499,32149,Steakhouse,35.699827,139.812535,Steakhouse
4f3b2ef2754a0d3457c8e478,0.3648961010966273,32150,Caf��,35.660901,139.699681,Caf��
4e58b88ae4cd875e8ea3b9e3,0.36489601378035963,32151,Nightlife Spot,35.690659,139.702922,Nightlife Spot
4bb72c0a2f70c9b68e578630,0.36489571488418265,32152,Ramen /  Noodle House,35.509036,139.443286,Ramen /  Noodle House
4d1fdd486e8c37047a3bf49f,0.3648956512587875,32153,Boutique,35.705086,139.579583,Boutique
4ba5da32f964a520d52539e3,0.36489552013736004,32154,Dessert Shop,35.703812,139.579178,Dessert Shop
4c3d41e17d002d7f66a3af18,0.3648953168418869,32155,Post Office,35.669071,139.753197,Post Office
4bd96714e914a593005b56fa,0.36489514767469466,32156,Indian Restaurant,35.631699,139.643852,Indian Restaurant
4f7423f4e4b0c1f44634bb7c,0.3648950944572511,32157,Grocery Store,35.745835,139.609509,Grocery Store
4d5669ada747b60c91f3272b,0.3648949412180382,32158,BBQ Joint,35.694742,139.70302,BBQ Joint
4d8c35e25ca68cfad7311c9d,0.364894084849386,32159,Convenience Store,35.702039,139.752198,Convenience Store
4cfbb6aa2c645941ff68434a,0.3648933646229632,32160,Japanese Restaurant,35.681631,139.766865,Japanese Restaurant
4c0c77d4c700c9b6c508a1dd,0.36489273119142046,32161,Electronics Store,35.700334,139.770357,Electronics Store
51877dcc498e0c692bd11627,0.3648924819101773,32162,Bar,35.676965,139.48855,Bar
4c4bbb6342b4d13a33a0117f,0.3648917093246202,32163,Japanese Restaurant,35.672339,139.764767,Japanese Restaurant
4bc068f52a89ef3bb075f088,0.36489157079102935,32164,Grocery Store,35.770394,139.648944,Grocery Store
4d6e4fa1134ea143581c8e1a,0.3648913260974461,32165,Convenience Store,35.608939,139.516845,Convenience Store
4b7f7d22f964a520533130e3,0.36488833004742827,32166,Ramen /  Noodle House,35.72913,139.718955,Ramen /  Noodle House
4dfa0ea7b61c7e9df14e0343,0.36488712363330594,32167,Hotel,35.629091,139.786659,Hotel
4ba05fa8f964a520e86a37e3,0.36488697427694444,32168,Electronics Store,35.68279,139.686873,Electronics Store
4f8a16eee4b0af4d4e8cb634,0.3648867499236991,32169,Concert Hall,35.631403,139.437558,Concert Hall
4b6a22faf964a52097c92be3,0.36488582801400066,32170,Caf��,35.668327,139.767959,Caf��
4ddb1318091a59468bcae3ed,0.36488577432005487,32171,Veterinarian,35.577501,139.663578,Veterinarian
4b77a4eaf964a5204fa52ee3,0.36488563951902375,32172,Dessert Shop,35.649287,139.450603,Dessert Shop
4bb09778f964a520ff4d3ce3,0.3648855594375217,32173,Sake Bar,35.660217,139.696347,Sake Bar
4b6cb70ef964a520864e2ce3,0.3648852764841655,32174,Bridge,35.64755,139.452456,Bridge
4dc10d1b7d8bf48713b96c3d,0.3648849882499657,32175,Clothing Store,35.577603,139.558485,Clothing Store
4b8e2c36f964a520531a33e3,0.36488488978968076,32176,Pub,35.693128,139.702643,Pub
500b7e11e4b042b40676ba59,0.3648847686086229,32177,Laundry Service,35.69787,139.432564,Laundry Service
4b8b5854f964a520eb9c32e3,0.36488441766895724,32178,Ramen /  Noodle House,35.765235,139.726897,Ramen /  Noodle House
4cbae3b0c7228cfaf5111ace,0.3648843903587203,32179,Mall,35.691225,139.698235,Mall
4d858fa57e8ef04dbb2024be,0.36488427937017137,32180,Optical Shop,35.650704,139.446802,Optical Shop
4cc6a00a306e224b8c9fa96c,0.3648842567562833,32181,Indian Restaurant,35.712641,139.797549,Indian Restaurant
4f433172e4b0a2bdc719569d,0.3648839357045161,32182,BBQ Joint,35.66089,139.706028,BBQ Joint
4c79f7fea86837044990124d,0.3648835667149438,32183,Food & Drink Shop,35.70016,139.429226,Food & Drink Shop
50ee88fbe4b0984149ca4cde,0.36488341376681177,32184,College Classroom,35.661799,139.709417,College Classroom
4e926ad6cc2178bffdd567f9,0.36488314840125297,32185,Park,35.64037,139.429373,Park
4bf757d78d30d13acaf6fe17,0.3648827896535766,32186,Restaurant,35.541248,139.516389,Restaurant
4e203a35aeb7026395229aad,0.36488181263219865,32187,Sake Bar,35.660002,139.697626,Sake Bar
4b63b43af964a5201b8d2ae3,0.36488154054278893,32188,Caf�,35.701673,139.580971,Caf�
4e3282f545ddcff0a7550359,0.3648811526143529,32189,Bar,35.693445,139.701735,Bar
4ea2ac3df7909c68de32ac14,0.3648804683008749,32190,Hotel,35.531454,139.436965,Hotel
4bb1a5ddf964a520759d3ce3,0.3648800658747757,32191,Convenience Store,35.8274,139.435389,Convenience Store
4bd6421629eb9c740aec94e1,0.3648791150257218,32192,Police Station,35.75497,139.467071,Police Station
4e33d407ae60795fcfda34c3,0.3648790519684796,32193,Video Store,35.690054,139.702307,Video Store
4b8106d5f964a520479530e3,0.36487878618121244,32194,Food & Drink Shop,35.625301,139.466178,Food & Drink Shop
4b6fea80f964a520f1ff2ce3,0.36487842073648835,32195,Bakery,35.507661,139.617404,Bakery
