business_id,n_reviews,n_unique_users,business_leisure_ratio,seasonal_cv,multi_stay_rate,venue_stability_cv,traveler_concentration,review_velocity,revisit_rate,geographic_diversity,name,city,state,stars,review_count,subcategory
469cDiOBw6Hs0dUdFQrEmg,102,100,0.8137254901960784,0.5003930509214796,0.02,0.6607687097815396,0.01921568627450987,16.44346723202985,0.02,0.22194073284888283,Philadelphia Passport Agency,Philadelphia,PA,4.0,100,Hotel
EagamxThqpKjjKLdPKP4vA,55,53,0.5636363636363636,0.561740346048477,0.03773584905660377,0.6341164573187833,0.034991423670668986,6.1354886298484885,0.03773584905660377,0.13503620279924225,Degas House,New Orleans,LA,4.0,53,B&B
NIoFKuRJKAHjFsrioR8pLA,112,112,0.5357142857142857,0.3635783812771277,0.0,0.8628129669785884,0.0,23.22015440372023,0.0,0.2758562592513458,The Redneck Comedy  Bus Tour,Nashville,TN,4.0,112,Hotel
s9DYUItX657_qpvAD_Sdgw,93,93,0.5268817204301075,0.41584363579303635,0.0,0.5843338297485303,0.0,10.21198004607109,0.0,0.5105698981504909,Mendenhall Inn Restaurant,Mendenhall,PA,3.0,93,Hotel
h6NMfoDhT_U_qaNPST9wpw,113,111,0.5663716814159292,0.3119447630059621,0.018018018018018018,0.8353056334324572,0.017380212070477574,17.62633965938279,0.018018018018018018,1.3292542685420103,Courtyard by Marriott Nashville Vanderbilt/West End,Nashville,TN,3.0,111,Hotel
t08G_MSwHGMBUlCp1I5BUQ,89,86,0.5168539325842697,0.43199022661064046,0.03488372093023256,0.7102095415414523,0.032532009406845974,11.14802123125381,0.03488372093023256,-1.4428232973175175e-12,Sunset Kidd Sailing Cruises and Whale Watching,Santa Barbara,CA,4.5,86,Hotel
mQtH3YlGXdmxvsZ9y77YAA,55,52,0.6545454545454545,0.38987177379235854,0.057692307692307696,0.48673873952148516,0.05139860139860142,4.162954998866416,0.057692307692307696,1.2309297240635912,United Club,Philadelphia,PA,2.5,52,Hotel
fXIsVDI9SEdJO9901CGfyw,123,122,0.6504065040650406,0.35816005086042196,0.00819672131147541,0.6885015723590611,0.008063441290150797,28.58772373665779,0.00819672131147541,0.3255514999224079,Cabrillo Inn at the Beach,Santa Barbara,CA,2.5,122,B&B
6El5MwWTavUWeLOvtdbmhQ,54,54,0.5925925925925926,0.42902546629485455,0.0,0.7211926818239457,0.0,6.275035504725307,0.0,0.5290947338463249,The Nestle Inn,Indianapolis,IN,4.5,54,B&B
OZnYatmpbZwbtaFTJlYVhg,241,233,0.5809128630705395,0.23781137043401138,0.034334763948497854,0.647533384509153,0.03205527754527804,48.59527318025536,0.034334763948497854,0.40749553529190785,Sheraton Tampa Riverwalk Hotel,Tampa,FL,2.5,233,Hotel
r_mSoVE4Foil8iZNmo8ZyQ,257,252,0.5797665369649806,0.29561743055599343,0.015873015873015872,0.8112210596157383,0.019192761410660175,32.87128978252249,0.015873015873015872,0.24523113358796755,Hertz Rent A Car,Tampa,FL,2.0,252,Hotel
H41S-qS3NOUJSbIqWTuyIA,717,713,0.5885634588563459,0.15308007307174443,0.005610098176718092,1.0578139113690814,0.005547502939041937,142.9243934219266,0.005610098176718092,0.22928847822516854,Paddlewheeler Creole Queen,New Orleans,LA,4.0,713,Hotel
pdPzrcPw9mKwAXVNcnNJTQ,146,136,0.5273972602739726,0.3993375500187513,0.051470588235294115,0.7249104404164797,0.06577356970185333,18.941677980889942,0.051470588235294115,0.8543555266614531,Embassy Suites by Hilton Nashville Airport,Nashville,TN,2.5,136,Hotel
sRUSEvYXqilzRaMt15v6Gw,59,58,0.576271186440678,0.43758545093862017,0.017241379310344827,0.7175646747456786,0.01665692577440092,10.549616531629916,0.017241379310344827,0.12565805016968207,Dollar Car Rental,Tucson,AZ,1.5,58,Hotel
hmO76DoSlxEUPJ2NN3K9aw,68,63,0.6176470588235294,0.4075413664867946,0.07936507936507936,0.8626058265484801,0.06769374416433238,16.04057828452461,0.07936507936507936,0.2348199617283493,Fly Away Airport Parking,Nashville,TN,2.5,63,Hotel
MQ5AbyTEk6IW3lG4GuLutA,52,52,0.5576923076923077,0.3976802016255365,0.0,0.67700320038633,0.0,11.723045064774023,0.0,0.6414844098867833,La Quinta Inn by Wyndham Indianapolis Airport Lynhurst,Indianapolis,IN,2.5,52,Hotel
stJax2pMd3PVBbHZthlOdg,189,182,0.6243386243386243,0.43412045495801094,0.038461538461538464,0.7079643099594973,0.035612535612535634,29.31717907430061,0.038461538461538464,0.4503617827972461,Hertz Rent A Car,St Louis,MO,2.0,182,Hotel
cCbAiX9ucA2awIijfSN3cQ,185,184,0.5297297297297298,0.24498963578393118,0.005434782608695652,0.41089970588700564,0.005376028202115135,20.024468813916776,0.005434782608695652,0.2548910961915559,Agave Inn,Santa Barbara,CA,4.0,184,Hotel
RSncPRBbzspwo413-lPEJA,71,68,0.5915492957746479,0.3977357421481449,0.04411764705882353,0.8488439484639826,0.04038939519469764,7.81951026622401,0.04411764705882353,0.4404040177137142,Ramada by Wyndham Indianapolis Airport,Indianapolis,IN,2.0,68,Hotel
czlW1n0pZi-mZ4yF9Xr78Q,128,119,0.59375,0.24750172175709662,0.07563025210084033,0.8426444777657368,0.06499474789915971,10.873018388004766,0.07563025210084033,-1.4428232973175175e-12,Internet Auto Rent & Sales,Reno,NV,2.0,119,Hotel
BRGIa4noG3pB_f-sd2CiBg,110,106,0.5545454545454546,0.33811249622748946,0.03773584905660377,0.5618618204097514,0.034991423670668764,14.49542181932882,0.03773584905660377,0.8890281200303773,Hilton Indianapolis Hotel & Suites,Indianapolis,IN,3.5,106,Hotel
qvobfs0O6v_cWk5ryBmDNw,77,74,0.5714285714285714,0.561740346048477,0.04054054054054054,0.8845957823176152,0.03738153738153738,3.5251691895570243,0.04054054054054054,0.7272249956227074,Crowne Plaza Bucks County,Feasterville-Trevose,PA,2.0,74,B&B
KBDlQpRaxMDTGcZwp2HLEw,108,105,0.4722222222222222,0.38490017945975047,0.02857142857142857,0.6618265658706826,0.02698412698412711,22.664162845767088,0.02857142857142857,0.9187079826449654,Courtyard by Marriott Reno,Reno,NV,3.0,105,Hotel
4LbBGC4cW0tRv5H8nwTrbw,92,87,0.6413043478260869,0.41371902318196124,0.05747126436781609,0.5867719785039193,0.05122438780609695,18.0073044264188,0.05747126436781609,0.6066877764019745,Southwest Airlines,Reno,NV,3.0,87,Hotel
4RrwqZwLnRe0Yhkv5_03fQ,325,311,0.6646153846153846,0.26600383823930435,0.04501607717041801,1.2909944487358058,0.04113776898342825,32.828729987860456,0.04501607717041801,0.22791995181176117,Alamo Rent A Car,Tampa,FL,3.5,310,Hotel
9dianBQPj-vqeBqvA3w24A,109,108,0.6513761467889908,0.27153483645777504,0.009259259259259259,0.6130678600230014,0.009089364593951599,13.869748664887961,0.009259259259259259,0.1515581671248894,Hotel Indigo Saint Petersburg Downtown,St. Petersburg,FL,3.0,108,Hotel
fpiFvK2mQpwSZ4O5IZKeNA,57,55,0.49122807017543857,0.5686336657127494,0.03636363636363636,0.8313243772355606,0.03381180223285507,9.269790268507418,0.03636363636363636,0.7064363978511699,Hyatt Place Boise/Towne Square,Boise,ID,3.5,55,Hotel
4bwNtLuiCFvrs_xGOJTsCw,91,90,0.45054945054945056,0.23494158785333047,0.011111111111111112,0.6988181580476768,0.010866910866910828,15.240474548119616,0.011111111111111112,0.17596440254665607,Bob Evans,Tampa,FL,3.5,90,B&B
gKF43-dKgE0guNKI8ZGeDg,65,64,0.6,0.2289438294225499,0.015625,0.6480740698407861,0.01514423076923066,16.195805534507166,0.015625,0.2318723243083866,Seven Gables Inn,Clayton,MO,3.0,64,Hotel
Jw-ENQw-OGGwpM3nA3ywqw,53,51,0.5283018867924528,0.6290794564208051,0.0392156862745098,0.6898628581273344,0.036256011838697866,7.741879377013877,0.0392156862745098,0.47505914532307036,Best Western Plus Philadelphia Airport South,Chester,PA,3.0,51,Hotel
BON1JqGZyG2D1m1Uc9AP9g,58,57,0.4827586206896552,0.5706018078217031,0.017543859649122806,0.8095006608133885,0.016938898971566863,6.169906242906551,0.017543859649122806,0.254385027426093,Pacifico Airport Valet Service,Philadelphia,PA,2.0,57,Hotel
tUfpWscvsljtGr3yMpOT5Q,120,116,0.55,0.469041575982343,0.034482758620689655,0.5783117190965824,0.03218390804597715,22.89562024977457,0.034482758620689655,0.2853624496854305,Oxford Suites Boise,Boise,ID,4.5,116,Hotel
GodKhOflfrXHA9Az8eaLsA,195,194,0.676923076923077,0.24910814560891897,0.005154639175257732,0.7200822998230956,0.005101771081152506,13.627194932418998,0.005154639175257732,0.1758274525788823,Historic New Orleans Tours,New Orleans,LA,4.5,194,Hotel
ralgFJd4x9tqU1MxgZ3ltg,57,56,0.6140350877192983,0.5513909773012108,0.017857142857142856,0.5737095909897832,0.01723057644110293,10.10603042250684,0.017857142857142856,0.8639069303221948,SpringHill Suites Boise ParkCenter,Boise,ID,4.0,56,Hotel
S_orkerzJxv_qXiu79N5Vw,68,68,0.6764705882352942,0.42787432632935857,0.0,0.5161743757289484,0.0,12.910839473914008,0.0,0.43204173565050047,Wedgwood Inn,New Hope,PA,4.5,68,B&B
9ei4KR0XOA8tsugYii68pw,68,67,0.5588235294117647,0.4212057468987212,0.014925373134328358,0.859067753349112,0.014486391571553847,8.54127437223685,0.014925373134328358,0.7918722025127083,Hilton Garden Inn St. Louis Airport,Saint Louis,MO,3.5,67,Hotel
2o4GOsWEmcdwjgqnEw0w9A,86,86,0.5465116279069767,0.30240688449790654,0.0,0.5871997082645516,0.0,8.230371821992776,0.0,0.4550106822090859,Mount Lemmon,Tucson,AZ,4.5,86,Resort
e2XQkZqKw8hfqmUuDjimIg,96,94,0.6458333333333334,0.3731012536223182,0.02127659574468085,0.713107794988056,0.020390070921985748,12.571225960588409,0.02127659574468085,0.8759450991128044,Radisson Hotel Nashville Airport,Nashville,TN,3.0,94,Hotel
PlCArXYfOWJBf5cgwIERCg,104,100,0.5480769230769231,0.4155399864823939,0.03,0.7132386133171893,0.03750000000000009,15.122007562471383,0.03,0.16144054253749263,Hertz Rent A Car,New Orleans,LA,2.0,100,Hotel
I6XG5CoPAoE2l0fQnAlJhQ,496,495,0.5483870967741935,0.3032905340536404,0.00202020202020202,1.0831964531660196,0.0020120560443142033,98.66756341368915,0.00202020202020202,0.2176996089384333,Jean Lafitte Swamp Tour,Marrero,LA,4.5,495,Hotel
z6f17I5oH2xIq43h6US0AQ,103,102,0.5728155339805825,0.36322052676555605,0.00980392156862745,0.7243665432127221,0.009613554159527915,14.393878643013702,0.00980392156862745,0.23804979894728023,Lamothe House Hotel,New Orleans,LA,4.0,102,Hotel
TTN6CFaISo9OrimJv8lz0A,87,87,0.5402298850574713,1.1731460413340675,0.0,0.5735044772168444,0.0,14.768648476087744,0.0,0.0905438532667576,Spring Mountain Ski Area,Schwenksville,PA,3.0,87,Resort
Li6Lz-5FwaNU_ncOiOweNg,54,50,0.5555555555555556,0.4494665749754947,0.08,0.686893099960065,0.06814814814814807,10.181346833476793,0.08,0.14144054253893532,River Cree Resort and Casino,Enoch,AB,3.0,50,Hotel
drrx9_VlTo9so8FPV4hMdA,74,73,0.5405405405405406,0.3765884303492341,0.0136986301369863,0.4432075353667765,0.013328396890040617,7.1645682887610675,0.0136986301369863,0.1044190780025225,Royal Sun Restaurant & Bar,Tucson,AZ,4.0,73,Hotel
M8SB5qY4Crij3gsfRCUD9A,56,54,0.625,0.5730496486470184,0.018518518518518517,0.6022650697871448,0.03505291005291,5.985734750908916,0.018518518518518517,0.7721897979183115,SpringHill Suites by Marriott St. Louis Brentwood,Brentwood,MO,4.0,54,Hotel
fagtmWIZPmYLBvkCF-A-2g,403,388,0.5781637717121588,0.21263219850286869,0.03608247422680412,1.182881300875499,0.03596096288148165,23.384219410561826,0.03608247422680412,0.1499700269473993,Payless Parking and Car Rental,Tampa,FL,1.5,388,Hotel
HxUXrtCDt4LjhqGQnsLS3w,112,108,0.6428571428571429,0.3489315788994266,0.037037037037037035,0.74558067171393,0.03439153439153442,13.43868618889028,0.037037037037037035,0.5097082451354874,Crowne Plaza New Orleans-Airport,Kenner,LA,3.0,108,Resort
bLC3frEZCtstsrfjmJMJiw,718,654,0.6044568245125348,0.17785307600227687,0.08256880733944955,0.7576302317029522,0.08278176722632535,134.80177780326707,0.08256880733944955,0.13810081867986282,Dolan Toyota,Reno,NV,3.5,654,Hotel
TU3rjb_t9OVLoxVJpwEhwA,85,82,0.6,0.4980743036470005,0.024390243902439025,0.7463369869281306,0.03457675753228129,9.75769284925967,0.024390243902439025,0.7495374582879695,Sheraton Suites Wilmington Downtown,Wilmington,DE,3.0,82,Hotel
OxV4L6Ue7rB9YRtpQtqn9Q,88,86,0.45454545454545453,0.5765906688448472,0.023255813953488372,0.5944496204386621,0.022198731501057,22.620327476414325,0.023255813953488372,0.5005866200401884,Lambertville House,Lambertville,NJ,3.5,86,B&B
WRSbf7EMHP_sOHisXzq23w,205,201,0.5317073170731708,0.35073876928397635,0.01990049751243781,0.7498366941901794,0.01912389273146453,50.12378025907973,0.01990049751243781,0.3659133820236954,Hilton St. Petersburg Bayfront,Saint Petersburg,FL,2.5,201,Resort
hO3VKtvRYQgepQqPX9s0xg,216,210,0.5833333333333334,0.3805011757946942,0.02857142857142857,0.6780471535128152,0.02698412698412711,33.688544009113485,0.02857142857142857,0.2853731786641771,Thrifty Car Rental,Philadelphia,PA,1.5,210,Hotel
A9El2DdT9Qx2tfFc_f279A,454,444,0.6145374449339207,0.18920831889576056,0.02027027027027027,0.5011462847695031,0.021619637258403657,54.693875530144666,0.02027027027027027,0.8916023885693224,Kimpton Hotel Palomar Philadelphia,Philadelphia,PA,4.0,444,Hotel
VL2NzPGxngHxvy335KvJHw,79,79,0.4810126582278481,0.5200107790466326,0.0,0.7243916914849102,0.0,14.847880500281455,0.0,0.19564703129293434,La Quinta Inn by Wyndham Tampa Bay Airport,Tampa,FL,2.5,79,Hotel
HTf3oSJ2_qFTCo6mJt5njQ,62,62,0.532258064516129,0.3943600111205687,0.0,0.568800942914499,0.0,6.513144845865405,0.0,0.4418915084875693,La Quinta Inn by Wyndham New Orleans West Bank / Gretna,Gretna,LA,2.0,62,Hotel
Bwp0W1b-kDGzmIfKaj7LIA,139,132,0.6402877697841727,0.4986017780779217,0.05303030303030303,0.7575136150725565,0.04768912143012871,8.211669743660797,0.05303030303030303,-1.4428232973175175e-12,Advantage Rent A Car,Tampa,FL,2.0,132,Hotel
rViAhfKLKmwbhTKROM9m0w,313,298,0.5047923322683706,0.2597469275471026,0.03691275167785235,0.6305103773307801,0.046454531809507316,64.54605212842974,0.03691275167785235,0.2968931413922661,Casino Del Sol,Tucson,AZ,3.0,298,Resort
RbHSM-cbJaJQS8Ta-0sB-w,84,84,0.6428571428571429,0.5059937594487833,0.0,0.6938886664887108,0.0,11.797510993332644,0.0,0.7272688866627066,DoubleTree by Hilton Hotel New Orleans Airport,Kenner,LA,3.0,84,Hotel
ufZQ3_SVnhF-MYxoklH2JQ,68,67,0.5,0.3861392128029026,0.014925373134328358,0.5121978620512804,0.014486391571553847,14.791928855063915,0.014925373134328358,-1.4428232973175175e-12,Arielle's Country Inn,Sellersville,PA,4.0,67,Hotel
OuXwt35S4Fx3ZpeDGACSdg,58,58,0.7068965517241379,0.6351502554006151,0.0,0.7298284890740632,0.0,14.888906861586966,0.0,-1.4428232973175175e-12,Super 8 by Wyndham Santa Barbara/Goleta,Goleta,CA,2.0,58,Hotel
EnZA2K91xBHxL7Du-hDFfA,63,62,0.5079365079365079,0.33610474361526704,0.016129032258064516,0.7384791628224202,0.015616999487967353,11.146910760401033,0.016129032258064516,1.0946206258518365,Hyatt Place Nashville/Opryland,Nashville,TN,3.5,62,Hostel
6ZxVQTqxmdBELWX5gsW0cw,73,72,0.5342465753424658,0.4673622495679995,0.013888888888888888,0.6276753585963677,0.013508371385083873,11.512022137167953,0.013888888888888888,0.45905190056384404,Residence Inn by Marriott St. Petersburg Treasure Island,Treasure Island,FL,4.5,72,Hotel
7F3bpQjZtUVNEPOxMkG-gA,57,54,0.5614035087719298,0.5008177649044794,0.05555555555555555,0.6542963794821696,0.049707602339181145,8.629715501762082,0.05555555555555555,0.1330396486078136,Residence Inn Tampa Downtown,Tampa,FL,3.5,54,Hotel
eQ9eDKIuSF6e5ol9fZLq0g,88,82,0.625,0.3692744729379982,0.06097560975609756,0.6349212549600147,0.06457871396895776,22.893339440602485,0.06097560975609756,0.095017245668191,Enterprise Rent-A-Car,Reno,NV,3.0,82,Hotel
BLirKDGmgFT0vSGkbU0r7A,69,66,0.5072463768115942,0.5505859335767858,0.030303030303030304,0.8239512466411265,0.04238032498902067,10.139675838656453,0.030303030303030304,0.6024498278561707,Fairfield Inn by Marriott,Kenner,LA,2.5,66,Hotel
sIAkisIQNKwDTxBBfGRnJA,53,52,0.5471698113207547,0.3916669793990111,0.019230769230769232,0.7124529755501785,0.018505079825834603,4.2120454442966055,0.019230769230769232,-1.4428232973175175e-12,White Fleet Rollins Cab,New Orleans,LA,2.0,52,Hotel
dn7j1FWVxccXsL2lORqlfQ,114,114,0.543859649122807,0.4521974105535181,0.0,0.7078046929260948,0.0,20.965938421248044,0.0,0.07253718299592468,Tanque Verde Guest Ranch,Tucson,AZ,3.5,114,Hotel
_EAhYtcuasJmbUsq_J3y3w,54,54,0.6481481481481481,0.5347332450362992,0.0,0.9592929658436303,0.0,5.127644962228103,0.0,0.265575180986237,Mr Sandman Motel,Meridian,ID,2.0,54,Hotel
8qpnCNlvJN3N18dRcnD5xQ,168,167,0.5833333333333334,0.2952939480753785,0.005988023952095809,0.6218315378390252,0.005916737952666118,25.37046835067871,0.005988023952095809,0.3034655239390911,NashTrash Tours,Nashville,TN,4.5,167,Hotel
Ed14iOCCF3F4Dde2kjZXKg,109,107,0.5412844036697247,0.5130759157752098,0.018691588785046728,1.1761859091711198,0.01800565892137529,18.867275800767747,0.018691588785046728,0.4192299793104637,Gray Line Tours Nashville,Nashville,TN,3.0,108,Hotel
PEjZkL2mNDkiNRqKgZc08w,83,82,0.5421686746987951,0.37223757870682206,0.012195121951219513,0.755329766446246,0.01190126359094923,12.740626445600677,0.012195121951219513,0.508803486027017,Clearwater Beach Hotel,Clearwater Beach,FL,3.0,82,Hotel
sihT-_DtwOdnDDDJbXN22A,896,876,0.5558035714285714,0.18830993897530504,0.021689497716894976,0.722502744871017,0.021860220971950284,131.8740924375995,0.021689497716894976,0.4668725553618542,Cigar City Brewing,Tampa,FL,4.5,876,Hotel
3qm2sG71yvgHJw1Sg22rEg,123,115,0.6504065040650406,0.3032105173210054,0.06086956521739131,0.6335815009296151,0.06150583244962893,18.34576496191702,0.06086956521739131,0.3890815387384797,PreFlight Airport Parking,Philadelphia,PA,3.5,115,Hotel
IkidDP7w2iFsS1a2szkgHQ,70,67,0.5571428571428572,0.5002411292407338,0.04477611940298507,0.6015625911078648,0.04093816631130065,9.311089549616376,0.04477611940298507,0.11190990869879867,United Cab Company,Tampa,FL,1.5,67,Hotel
OqG-r8_91lZMJ_QxUP5RCA,160,158,0.6,0.3934116511654519,0.012658227848101266,0.6703120033373876,0.0123417721518988,28.378202137101113,0.012658227848101266,0.8734267921906171,Holiday Inn Express Nashville Downtown Conf Ctr,Nashville,TN,2.5,158,Hotel
-rpI6XyHt76wV5g-mgibTg,76,75,0.4473684210526316,0.42224710952938205,0.013333333333333334,0.7774199430273647,0.012982456140350873,9.481956713120551,0.013333333333333334,0.204056119848336,Mid Town Hotel,New Orleans,LA,2.0,75,Hotel
wHicEIN-xE-uZD_JoyrzTQ,85,82,0.5882352941176471,0.4757471235583878,0.036585365853658534,0.562965231745945,0.03400286944045905,13.806818036724884,0.036585365853658534,0.562900763303662,Hyatt Place Tampa/Busch Gardens,Tampa,FL,3.5,82,Hotel
UUpwoAAZcJyUWOqp81_3mA,1221,1211,0.6052416052416052,0.27943131309598873,0.007431874483897605,0.7394559243079206,0.008134551487152697,249.69370053352654,0.007431874483897605,0.26626959473635536,Cajun Encounters Tour Company,New Orleans,LA,4.5,1210,Hotel
L7cO2qZurrt-7SLl2oDSrA,183,177,0.47540983606557374,0.2973911961366971,0.03389830508474576,1.0637811271881807,0.03167546540705746,45.34958965321318,0.03389830508474576,0.3060436340113246,Upland Brewing Co Tasting Room,Indianapolis,IN,4.0,177,Hotel
OcWjOka2Ni3IpOSotlVDbA,286,272,0.6188811188811189,0.3003516670583053,0.04779411764705882,0.525847079972069,0.04676573426573438,45.47255821110983,0.04779411764705882,0.34189945848631853,"The Ritz-Carlton, Dove Mountain",Marana,AZ,4.0,272,Hotel
duNA78geUZkvfagznBPjkQ,77,75,0.6103896103896104,0.3900823587593396,0.02666666666666667,0.7027642214999339,0.025281385281385127,10.54354636240229,0.02666666666666667,-1.4428232973175175e-12,Enterprise Rent-A-Car,New Orleans,LA,3.5,75,Hotel
7akaRRko9CzFQ3FGemCn4g,81,79,0.5679012345679012,0.3228814032252351,0.02531645569620253,0.5304046245002071,0.024066260353180047,6.323323124388829,0.02531645569620253,0.4620143044161896,Crowne Plaza Tampa Westshore,Tampa,FL,3.0,79,Hotel
91lYQWaMRHgnUlwv2bkkEQ,66,61,0.6212121212121212,0.34235231697864427,0.08196721311475409,0.7252036683795142,0.06954793840039741,9.766492925127157,0.08196721311475409,-1.4428232973175175e-12,Schicker Ford of St. Louis,St Louis,MO,2.0,61,Hotel
wexqjV7buCBS2XL2YU_zlQ,89,88,0.550561797752809,0.5092481193261491,0.011363636363636364,0.5512263817378001,0.011108273748723141,8.580794921778594,0.011363636363636364,0.8428251064509565,Crowne Plaza Indianapolis-Airport,Indianapolis,IN,3.0,88,Hotel
l0MYvo9VPUN-gnlAhg11UQ,63,61,0.6984126984126984,0.430730492253948,0.03278688524590164,0.9147320339189784,0.030705178246161813,1.0414158180400408,0.03278688524590164,-1.4428232973175175e-12,SB Chauffeuring & Tours,Santa Barbara,CA,4.5,61,Hotel
sAl3Paa2co9Kw87UruMYEg,121,119,0.5702479338842975,0.362439119172303,0.01680672268907563,0.39547144378847376,0.01625112855059374,16.391479855653074,0.01680672268907563,0.5067491820819616,Hampton Inn & Suites New Orleans-Convention Center,New Orleans,LA,4.0,119,Hotel
TswhYqhCPu7A6UjFSjtvyA,59,59,0.576271186440678,0.5021642330730853,0.0,0.7875264806624852,0.0,9.56777269750102,0.0,0.3705773606234293,Budget,New Orleans,LA,2.0,59,Hotel
QJJTddUMv0fnYAFxHohx_Q,99,95,0.7373737373737373,0.354805536684781,0.031578947368421054,0.5804506425986592,0.039340776182881454,17.793554045589723,0.031578947368421054,0.39862635916930583,Enterprise Rent-A-Car,Reno,NV,2.5,95,Hotel
CIA93RPc0IbUY2e0Cil6gg,110,107,0.509090909090909,0.4207967113422868,0.028037383177570093,0.6133613300593062,0.026508071367884467,16.328126992618756,0.028037383177570093,0.7625331240931335,Pear Tree Inn St. Louis Near Union Station,Saint Louis,MO,3.5,107,Hotel
_wZbh1bLXGxXQwzs1_5zsg,60,56,0.6333333333333333,0.2256304299271065,0.07142857142857142,0.7164728420068227,0.06190476190476191,5.6185550579870585,0.07142857142857142,0.6056818427549214,Melrose Mansion,New Orleans,LA,4.0,56,B&B
Su8VY1rZQsOn9Wj53kuHdQ,80,72,0.55,0.32192602199319587,0.08333333333333333,0.4537720693355761,0.09340277777777772,11.890970267162757,0.08333333333333333,0.1055910363723099,The Grille,Reno,NV,3.5,72,Hotel
qe2QpEuxPpC5aCYplP-kkw,127,124,0.6062992125984252,0.2594191905291793,0.016129032258064516,0.5675849225492945,0.023304546609093313,25.408398612636702,0.016129032258064516,0.25397960495350586,Sailport Waterfront Suites,Tampa,FL,3.5,124,Hotel
3vtwUjM-pu77DL-7mXLsZw,93,91,0.6236559139784946,0.4474039306637783,0.02197802197802198,0.8236867957937873,0.021032730710150105,16.469962170042646,0.02197802197802198,0.541259876307792,Radisson Hotel Philadelphia Northeast,Feasterville Trevose,PA,3.0,91,Hotel
yICkcFt6NJGHqTXs24esKg,150,144,0.5666666666666667,0.30983866769659335,0.027777777777777776,0.6040750505249052,0.03907407407407404,17.993313467621157,0.027777777777777776,-1.4428232973175175e-12,Grand Plaza Hotel,St. Pete Beach,FL,3.0,144,Hotel
itPmeRSuvkcHpuiHCXtLvg,73,70,0.5205479452054794,0.21556802803586408,0.02857142857142857,0.629541111949373,0.04011741682974557,6.664990307205831,0.02857142857142857,0.7896404799186665,Southwest Airlines,Saint Louis,MO,3.5,70,Hotel
tH10ZuH28GrccqTZ6TTl7A,178,173,0.6573033707865169,0.22786359707166143,0.023121387283236993,0.757194549699416,0.027537832045203547,23.378841848334492,0.023121387283236993,0.38146029206175247,Carnival Cruise Lines,Tampa,FL,2.5,173,Hotel
q9e-7WXLME5OqpH-c-YS3g,60,59,0.5,0.3908033683673578,0.01694915254237288,0.4944132324730443,0.0163841807909606,8.044438094145548,0.01694915254237288,0.74403706892242,Hyatt Place Indianapolis Airport,Indianapolis,IN,4.0,59,Hotel
-1ueCbvIpUPi8KT95ETTKw,171,167,0.5730994152046783,0.32932195577916407,0.023952095808383235,0.5320244874887498,0.02283152992261095,20.24753576995844,0.023952095808383235,0.7568340436527902,Hyatt Place Reno-Tahoe Airport,Reno,NV,4.0,167,Hotel
2OiQ4aaCX0MfWe1cvn6S5Q,78,77,0.5897435897435898,0.4122909922512916,0.012987012987012988,0.6921889736765686,0.01265401265401267,7.8671124401473955,0.012987012987012988,0.10000094300743811,Quality Inn Flamingo Downtown,Tucson,AZ,2.5,77,Hotel
yBani53UgROCin6DNNlzoQ,242,237,0.6859504132231405,0.24913308783257423,0.016877637130801686,1.4098238562973475,0.020364752240471518,19.306484132821318,0.016877637130801686,0.28565229962224586,National Car Rental,Tampa,FL,4.0,237,Hotel
vm88cHZGhtmMgU2rhIAmug,133,133,0.6240601503759399,0.4873370149171591,0.0,0.6901816073061856,0.0,26.8040870302882,0.0,0.12762519338102707,Olivier House Hotel,New Orleans,LA,4.5,133,Hotel
KD8g2xDmedDQPNlGVfaEjg,112,109,0.5357142857142857,0.33984062618518246,0.027522935779816515,0.7257201656372901,0.026048492791612032,13.047106156438932,0.027522935779816515,0.22543599281061322,Courtyard by Marriott New Orleans Downtown/Convention Center,New Orleans,LA,2.5,109,Hotel
dyCfFIt1XIA8lIpuWaW2eQ,59,59,0.6101694915254238,0.5090905360079517,0.0,0.8390772075225588,0.0,6.965194554728824,0.0,0.12394986770812222,Old River Road Plantation Adventure,New Orleans,LA,4.5,59,Hotel
JI3-QZwm6vihIFBcekgyaA,56,55,0.6607142857142857,0.5114641212341614,0.01818181818181818,0.5447453065236927,0.017532467532467733,4.484354405990647,0.01818181818181818,0.6505813591753448,Matrix Hotel,Edmonton,AB,4.0,55,Hotel
hWBGZm4Yif16fHRspqUnBg,55,52,0.6909090909090909,0.32837280676906616,0.057692307692307696,1.007968253468332,0.05139860139860142,7.303268980831831,0.057692307692307696,0.371193903489741,"Bluegreen Vacations Club La Pension, Ascend Resort Collection",New Orleans,LA,4.0,52,Resort
YT5CjacTllBtvMaMJS3IbA,65,62,0.7076923076923077,0.31935922935611666,0.04838709677419355,0.6377042156569663,0.043920595533498696,13.622759625706552,0.04838709677419355,0.11911602665276301,Holiday Inn Express & Suites Tampa -Usf-Busch Gardens,Tampa,FL,2.5,62,Hotel
Xo7fwCR-Qb_7zPdHdnzZgQ,113,112,0.6194690265486725,0.444724785826471,0.008928571428571428,0.6584667660383073,0.008770543615676418,13.30351823153577,0.008928571428571428,0.45243825368336976,Best Western Plus French Quarter Courtyard Hotel,New Orleans,LA,4.0,112,Hotel
